,matchID,rank,champion,kills,deaths,assists,gold,win
0,2465734273.0,PLATINUM,Nami,1.0,3.0,13.0,7991.0,False
1,2465734273.0,UNRANKED,Vayne,0.0,5.0,4.0,8844.0,False
2,2465734273.0,UNRANKED,Twisted Fate,5.0,9.0,6.0,9389.0,False
3,2465734273.0,PLATINUM,Master Yi,9.0,5.0,7.0,12030.0,False
4,2465734273.0,GOLD,Kayle,6.0,3.0,7.0,10956.0,False
5,2465734273.0,PLATINUM,Mordekaiser,4.0,3.0,5.0,11578.0,True
6,2465734273.0,UNRANKED,Elise,7.0,4.0,2.0,12087.0,True
7,2465734273.0,PLATINUM,Yasuo,2.0,9.0,6.0,10873.0,True
8,2465734273.0,PLATINUM,Lucian,9.0,1.0,6.0,13867.0,True
9,2465734273.0,PLATINUM,Morgana,2.0,4.0,11.0,9724.0,True
10,2465730773.0,GOLD,Blitzcrank,1.0,5.0,9.0,8508.0,True
11,2465730773.0,GOLD,Katarina,10.0,7.0,9.0,12548.0,True
12,2465730773.0,GOLD,Warwick,12.0,3.0,16.0,15215.0,True
13,2465730773.0,UNRANKED,Gangplank,5.0,6.0,5.0,13722.0,True
14,2465730773.0,PLATINUM,Lucian,6.0,5.0,4.0,12888.0,True
15,2465730773.0,PLATINUM,Irelia,8.0,6.0,6.0,12411.0,False
16,2465730773.0,SILVER,Ezreal,5.0,7.0,7.0,10285.0,False
17,2465730773.0,PLATINUM,Leona,1.0,6.0,10.0,7531.0,False
18,2465730773.0,PLATINUM,Zed,8.0,8.0,3.0,11087.0,False
19,2465730773.0,PLATINUM,Lee Sin,4.0,7.0,8.0,10279.0,False
20,2465830251.0,GOLD,Jax,7.0,8.0,12.0,15119.0,True
21,2465830251.0,UNRANKED,Lulu,1.0,6.0,22.0,12556.0,True
22,2465830251.0,UNRANKED,Twisted Fate,10.0,8.0,11.0,14047.0,True
23,2465830251.0,GOLD,Tristana,13.0,6.0,15.0,17625.0,True
24,2465830251.0,PLATINUM,Shaco,17.0,5.0,8.0,18366.0,True
25,2465830251.0,GOLD,Gragas,5.0,7.0,13.0,13576.0,False
26,2465830251.0,GOLD,Talon,11.0,12.0,7.0,16217.0,False
27,2465830251.0,GOLD,Tryndamere,14.0,9.0,3.0,18528.0,False
28,2465830251.0,GOLD,Soraka,0.0,9.0,12.0,10584.0,False
29,2465830251.0,PLATINUM,Caitlyn,3.0,11.0,11.0,13951.0,False
30,2464622518.0,PLATINUM,Warwick,4.0,2.0,11.0,9632.0,True
31,2464622518.0,PLATINUM,Anivia,4.0,1.0,11.0,10720.0,True
32,2464622518.0,GOLD,Thresh,2.0,1.0,19.0,8451.0,True
33,2464622518.0,PLATINUM,Twitch,13.0,2.0,6.0,13710.0,True
34,2464622518.0,GOLD,Kayle,6.0,4.0,8.0,10668.0,True
35,2464622518.0,UNRANKED,Lulu,0.0,8.0,5.0,5829.0,False
36,2464622518.0,DIAMOND,Caitlyn,1.0,6.0,2.0,7641.0,False
37,2464622518.0,GOLD,Teemo,2.0,5.0,2.0,8240.0,False
38,2464622518.0,UNRANKED,Rammus,1.0,7.0,7.0,7197.0,False
39,2464622518.0,PLATINUM,Orianna,6.0,3.0,1.0,9448.0,False
40,2466117282.0,PLATINUM,Yasuo,2.0,6.0,6.0,7571.0,False
41,2466117282.0,PLATINUM,Rumble,6.0,7.0,5.0,8320.0,False
42,2466117282.0,GOLD,Elise,4.0,7.0,6.0,7083.0,False
43,2466117282.0,PLATINUM,Maokai,1.0,7.0,10.0,5832.0,False
44,2466117282.0,GOLD,Kog'Maw,1.0,8.0,4.0,6597.0,False
45,2466117282.0,PLATINUM,Lucian,18.0,4.0,7.0,13592.0,True
46,2466117282.0,PLATINUM,Janna,1.0,2.0,26.0,9270.0,True
47,2466117282.0,UNRANKED,Olaf,2.0,3.0,13.0,9415.0,True
48,2466117282.0,GOLD,Vladimir,6.0,2.0,3.0,10488.0,True
49,2466117282.0,PLATINUM,Fizz,8.0,3.0,6.0,10238.0,True
50,2463104250.0,GOLD,Tryndamere,2.0,4.0,2.0,8484.0,False
51,2463104250.0,SILVER,Shaco,3.0,3.0,0.0,7392.0,False
52,2463104250.0,PLATINUM,Ahri,2.0,8.0,0.0,6777.0,False
53,2463104250.0,GOLD,Janna,0.0,3.0,3.0,5258.0,False
54,2463104250.0,PLATINUM,Jhin,0.0,4.0,3.0,6290.0,False
55,2463104250.0,GOLD,Warwick,5.0,1.0,6.0,9337.0,True
56,2463104250.0,PLATINUM,Lulu,3.0,2.0,11.0,8049.0,True
57,2463104250.0,GOLD,Jayce,4.0,1.0,6.0,9445.0,True
58,2463104250.0,PLATINUM,Annie,8.0,1.0,5.0,10210.0,True
59,2463104250.0,PLATINUM,Lucian,2.0,2.0,9.0,8033.0,True
60,2466006505.0,PLATINUM,Ashe,5.0,4.0,9.0,14760.0,True
61,2466006505.0,PLATINUM,Rumble,8.0,2.0,4.0,14774.0,True
62,2466006505.0,UNRANKED,Janna,0.0,2.0,14.0,10363.0,True
63,2466006505.0,GOLD,Zed,9.0,5.0,9.0,14211.0,True
64,2466006505.0,PLATINUM,Evelynn,14.0,3.0,11.0,16678.0,True
65,2466006505.0,PLATINUM,Lux,5.0,8.0,6.0,10931.0,False
66,2466006505.0,GOLD,Leona,0.0,6.0,4.0,8556.0,False
67,2466006505.0,GOLD,Jinx,4.0,7.0,1.0,10947.0,False
68,2466006505.0,UNRANKED,Graves,3.0,8.0,4.0,11935.0,False
69,2466006505.0,PLATINUM,Darius,4.0,7.0,2.0,12279.0,False
