2466395770,47144946,MASTER,jg,Rek'Sai,4,7,10,14671,False,2017-04-03 18:46:36
2466395770,24154639,MASTER,sup,Sona,6,4,11,11960,False,2017-04-03 18:46:36
2466395770,84311709,UNRANKED,mid,Cassiopeia,6,5,9,14176,False,2017-04-03 18:46:36
2466395770,55629820,CHALLENGER,adc,Ziggs,4,4,7,13542,False,2017-04-03 18:46:36
2466395770,82469202,UNRANKED,top,Renekton,6,5,6,15016,False,2017-04-03 18:46:36
2466395770,19967304,CHALLENGER,mid,Ahri,9,4,6,17280,True,2017-04-03 18:46:36
2466395770,35301382,CHALLENGER,adc,Lucian,6,6,5,17307,True,2017-04-03 18:46:36
2466395770,39187147,MASTER,sup,Malzahar,2,5,11,11684,True,2017-04-03 18:46:36
2466395770,76732444,DIAMOND,top,Jayce,2,6,11,13954,True,2017-04-03 18:46:36
2466395770,77179274,DIAMOND,jg,Kha'Zix,6,5,3,15050,True,2017-04-03 18:46:36
2466283601,38275818,DIAMOND,jg,Rek'Sai,1,10,12,14125,True,2017-04-03 06:31:20
2466283601,35590582,DIAMOND,top,Annie,8,4,10,16161,True,2017-04-03 06:31:20
2466283601,80050514,UNRANKED,mid,Taliyah,13,7,5,20227,True,2017-04-03 06:31:20
2466283601,83399084,UNRANKED,adc,Kalista,10,8,11,18158,True,2017-04-03 06:31:20
2466283601,36653735,MASTER,sup,Fiddlesticks,1,8,19,11772,True,2017-04-03 06:31:20
2466283601,64834040,DIAMOND,sup,Nami,5,5,20,12594,False,2017-04-03 06:31:20
2466283601,52316360,CHALLENGER,mid,Viktor,4,6,17,16705,False,2017-04-03 06:31:20
2466283601,19828074,DIAMOND,jg,Kha'Zix,12,6,9,18134,False,2017-04-03 06:31:20
2466283601,77179274,DIAMOND,adc,Ezreal,9,6,13,18036,False,2017-04-03 06:31:20
2466283601,32392626,MASTER,top,Jayce,7,10,8,16032,False,2017-04-03 06:31:20
2466245050,20112175,CHALLENGER,top,Renekton,8,2,6,10531,True,2017-04-03 04:50:16
2466245050,64834040,DIAMOND,jg,Ivern,3,1,10,9136,True,2017-04-03 04:50:16
2466245050,83399084,UNRANKED,adc,Lucian,9,3,10,11484,True,2017-04-03 04:50:16
2466245050,36653735,MASTER,sup,Lulu,5,3,12,8379,True,2017-04-03 04:50:16
2466245050,20962682,CHALLENGER,mid,Karthus,6,3,8,11063,True,2017-04-03 04:50:16
2466245050,44989353,PLATINUM,jg,Lee Sin,2,8,4,7253,False,2017-04-03 04:50:16
2466245050,77179274,DIAMOND,top,Camille,4,5,2,7756,False,2017-04-03 04:50:16
2466245050,80050514,UNRANKED,mid,Taliyah,3,6,3,9128,False,2017-04-03 04:50:16
2466245050,62372968,DIAMOND,adc,Ezreal,3,6,3,8120,False,2017-04-03 04:50:16
2466245050,82769101,UNRANKED,sup,Zyra,0,6,5,5939,False,2017-04-03 04:50:16
2461763595,39987054,DIAMOND,jg,Lee Sin,6,1,10,11536,True,2017-03-28 04:32:26
2461763595,19877155,MASTER,mid,Vel'Koz,8,4,11,12567,True,2017-03-28 04:32:26
2461763595,23083311,DIAMOND,adc,Lucian,13,4,5,15282,True,2017-03-28 04:32:26
2461763595,38919744,DIAMOND,sup,Nami,2,5,21,9702,True,2017-03-28 04:32:26
2461763595,19967304,CHALLENGER,top,Nautilus,5,2,10,10856,True,2017-03-28 04:32:26
2461763595,77179274,DIAMOND,jg,Talon,3,7,5,9536,False,2017-03-28 04:32:26
2461763595,22670229,CHALLENGER,jg,Kha'Zix,8,7,4,11297,False,2017-03-28 04:32:26
2461763595,19209176,CHALLENGER,top,Rumble,3,7,4,9932,False,2017-03-28 04:32:26
2461763595,20072604,CHALLENGER,adc,Ezreal,1,6,7,8439,False,2017-03-28 04:32:26
2461763595,537614,DIAMOND,sup,Thresh,1,7,9,6903,False,2017-03-28 04:32:26
2461595039,20112175,CHALLENGER,top,Fiora,0,6,0,6149,False,2017-03-28 03:22:15
2461595039,84311709,UNRANKED,mid,Orianna,2,6,2,6978,False,2017-03-28 03:22:15
2461595039,34042136,MASTER,jg,Olaf,1,2,2,6031,False,2017-03-28 03:22:15
2461595039,84649274,UNRANKED,adc,Kalista,3,3,4,7632,False,2017-03-28 03:22:15
2461595039,84639281,UNRANKED,sup,Nami,2,4,4,5162,False,2017-03-28 03:22:15
2461595039,77179274,DIAMOND,top,Camille,11,0,3,10949,True,2017-03-28 03:22:15
2461595039,19877155,MASTER,mid,Katarina,5,0,5,9251,True,2017-03-28 03:22:15
2461595039,51589239,PLATINUM,adc,Lucian,1,2,5,8029,True,2017-03-28 03:22:15
2461595039,83339297,UNRANKED,jg,Elise,4,3,3,8429,True,2017-03-28 03:22:15
2461595039,34999269,DIAMOND,sup,Lulu,0,3,4,5789,True,2017-03-28 03:22:15
