champion,role,kills,deaths,assists,gold,win
Aatrox,adc,6.0,5.625,6.5,11378.5,0.5
Aatrox,jg,4.98639455782,5.6462585034,5.7074829932,10830.7346939,0.428571428571
Aatrox,mid,3.7,5.15,4.05,7653.85,0.35
Aatrox,sup,3.6,6.8,10.2,10673.0,0.2
Aatrox,top,5.27010309278,6.04329896907,5.1175257732,11593.1752577,0.496907216495
Ahri,adc,5.53913043478,5.0347826087,7.26086956522,11348.226087,0.495652173913
Ahri,jg,5.57510729614,4.79399141631,6.83690987124,10198.4420601,0.523605150215
Ahri,mid,6.16073320619,4.849544395,7.04969273151,11662.9196864,0.518753973299
Ahri,sup,2.6,5.86666666667,9.06666666667,9104.8,0.333333333333
Ahri,top,5.09756097561,5.26829268293,6.5243902439,11879.8414634,0.353658536585
Akali,adc,8.52631578947,6.94736842105,5.15789473684,11478.3157895,0.473684210526
Akali,jg,7.53465346535,6.0099009901,5.84158415842,10993.029703,0.425742574257
Akali,mid,7.89840348331,6.10595065312,5.13788098694,11405.8243832,0.505079825835
Akali,sup,7.5,8.0,10.5,11811.25,0.75
Akali,top,7.26952141058,5.89252728799,4.86481947943,11835.2670025,0.51973131822
Alistar,jg,2.2972972973,5.39189189189,11.4054054054,7787.02702703,0.459459459459
Alistar,mid,1.36904761905,3.72619047619,7.7380952381,5851.7797619,0.428571428571
Alistar,sup,1.56077669903,5.34640776699,12.8768932039,8550.5592233,0.48
Alistar,top,2.4,4.6,7.2,10068.8666667,0.333333333333
Amumu,jg,4.44278606965,5.36218905473,9.37412935323,10869.3502488,0.459701492537
Amumu,mid,1.61538461538,5.76923076923,4.92307692308,6058.0,0.153846153846
Amumu,sup,3.33333333333,6.81481481481,12.1481481481,10125.8888889,0.518518518519
Amumu,top,3.70588235294,6.41176470588,6.11764705882,9550.17647059,0.176470588235
Anivia,adc,5.17073170732,4.14634146341,7.14634146341,11361.6829268,0.512195121951
Anivia,jg,5.06338028169,3.31690140845,5.83802816901,10236.7887324,0.591549295775
Anivia,mid,5.57152875175,4.3278401122,6.91514726508,11755.2720898,0.519985974755
Anivia,sup,2.87640449438,6.4606741573,9.80898876404,9758.59550562,0.370786516854
Anivia,top,4.96153846154,4.34065934066,7.16758241758,11616.9230769,0.574175824176
Annie,adc,6.94845360825,5.87628865979,7.87628865979,12251.6701031,0.567010309278
Annie,jg,6.34899328859,5.63087248322,6.6711409396,10017.4630872,0.476510067114
Annie,mid,6.47255689424,5.31224899598,6.96184738956,11330.45917,0.526773761714
Annie,sup,3.76205787781,7.0192926045,10.0900321543,9727.22186495,0.466237942122
Annie,top,5.62310606061,5.20454545455,6.55871212121,11375.2405303,0.517045454545
Ashe,adc,4.55488358028,5.59918355005,8.38237072876,11625.9573632,0.482007862111
Ashe,jg,2.2380952381,3.14285714286,4.14285714286,5370.42857143,0.357142857143
Ashe,mid,2.53937947494,4.34128878282,4.89260143198,6947.7326969,0.365155131265
Ashe,sup,1.65405405405,5.78378378378,10.227027027,8512.52432432,0.372972972973
Ashe,top,2.33333333333,5.66666666667,7.0,8824.66666667,0.333333333333
Aurelion Sol,adc,4.42857142857,5.14285714286,6.67857142857,10544.4642857,0.285714285714
Aurelion Sol,jg,7.22256097561,4.46036585366,8.87195121951,12054.9603659,0.542682926829
Aurelion Sol,mid,6.78786020846,4.53157572042,8.18209687308,12002.619252,0.555487431024
Aurelion Sol,sup,3.39130434783,5.5652173913,9.4347826087,9411.17391304,0.521739130435
Aurelion Sol,top,5.55882352941,4.23529411765,5.91176470588,11564.2647059,0.470588235294
Azir,adc,4.90625,6.78125,7.6875,11795.46875,0.5
Azir,jg,5.46666666667,5.13333333333,5.93333333333,10584.5333333,0.333333333333
Azir,mid,5.08579599619,5.38703527169,6.03622497617,11526.3317445,0.449952335558
Azir,sup,3.2,9.6,9.8,11612.6,0.2
Azir,top,5.23076923077,5.53846153846,4.76923076923,12010.4615385,0.461538461538
Bard,adc,4.27272727273,4.36363636364,8.54545454545,10412.0909091,0.545454545455
Bard,jg,2.43617021277,5.06382978723,10.8404255319,7641.39361702,0.531914893617
Bard,mid,1.0,1.88489208633,2.91366906475,3461.1942446,0.41726618705
Bard,sup,2.3614800759,5.49596774194,13.2986242884,9240.74810247,0.480787476281
Bard,top,4.89361702128,4.68085106383,7.72340425532,10742.4042553,0.468085106383
Blitzcrank,adc,11.0,4.0,8.0,11327.0,1.0
Blitzcrank,jg,2.29743589744,5.78461538462,11.158974359,7956.98974359,0.461538461538
Blitzcrank,mid,1.6641221374,3.61323155216,8.46055979644,6684.09923664,0.517811704835
Blitzcrank,sup,2.21632155907,5.47028014616,12.4364190012,8944.84945189,0.519366626066
Blitzcrank,top,2.42857142857,5.14285714286,5.28571428571,7925.0,0.142857142857
Brand,adc,5.625,5.75,6.625,10347.475,0.375
Brand,jg,5.5404040404,5.87373737374,6.42929292929,9929.06060606,0.469696969697
Brand,mid,5.24946921444,5.45329087049,6.73142250531,10134.9713376,0.493630573248
Brand,sup,4.03947012706,7.15896188159,9.47607461476,10130.514193,0.477426331441
Brand,top,5.06382978723,6.20212765957,7.15957446809,11329.5957447,0.531914893617
Braum,adc,4.0,7.0,4.0,8153.0,0.0
Braum,jg,1.2,3.7652173913,9.68695652174,6573.06086957,0.55652173913
Braum,mid,1.19072164948,3.38144329897,8.94845360825,6251.17010309,0.453608247423
Braum,sup,1.27905531386,4.97917961467,13.7983219391,8683.38440025,0.49906774394
Braum,top,1.8,4.2,8.8,8152.6,0.6
Caitlyn,adc,5.35015490944,5.35241897045,7.09920162059,12170.827276,0.494756911344
Caitlyn,jg,3.77586206897,3.5,4.60344827586,7915.79310345,0.456896551724
Caitlyn,mid,2.74606505771,3.4480587618,3.66316894019,6779.34942288,0.477439664218
Caitlyn,sup,1.8,6.0,5.0,6476.2,0.2
Caitlyn,top,3.5,5.08333333333,6.0,10033.1666667,0.333333333333
Camille,adc,9.10526315789,6.84210526316,8.47368421053,12675.5789474,0.578947368421
Camille,jg,6.91161616162,6.22474747475,7.29545454545,11025.3535354,0.472222222222
Camille,mid,6.32862190813,5.78445229682,6.34628975265,10380.6501767,0.501766784452
Camille,sup,2.53305785124,6.40495867769,11.7272727273,8882.29338843,0.5
Camille,top,6.39429124335,5.75810353169,5.97726173198,11326.5478955,0.526850507983
Cassiopeia,adc,6.57534246575,6.00684931507,7.08219178082,12173.0890411,0.5
Cassiopeia,jg,5.80808080808,4.94949494949,4.9797979798,9933.61616162,0.494949494949
Cassiopeia,mid,6.10072327886,5.56147870346,6.14036967586,11660.3688722,0.491293865524
Cassiopeia,sup,4.0,7.07142857143,8.64285714286,9471.0,0.571428571429
Cassiopeia,top,5.49222797927,6.0,5.43005181347,11628.9222798,0.518134715026
Cho'Gath,adc,6.83333333333,4.5,6.66666666667,10529.0,0.5
Cho'Gath,jg,5.20930232558,4.52558139535,6.63720930233,10774.8976744,0.427906976744
Cho'Gath,mid,6.17667844523,5.01766784452,5.3074204947,11241.1696113,0.420494699647
Cho'Gath,sup,3.57142857143,6.07142857143,9.5,10514.8571429,0.5
Cho'Gath,top,4.62611275964,5.12166172107,5.33234421365,11230.7566766,0.391691394659
Corki,adc,5.97854785479,5.65676567657,7.23597359736,12025.2161716,0.460396039604
Corki,jg,6.87951807229,6.06024096386,5.78313253012,10695.6144578,0.409638554217
Corki,mid,6.79461077844,5.61017964072,6.775249501,12093.8325349,0.486027944112
Corki,sup,3.75,7.125,10.625,9823.0,0.375
Corki,top,6.42168674699,6.3734939759,6.06024096386,12106.6626506,0.457831325301
Darius,adc,7.41176470588,5.32352941176,4.79411764706,11415.0882353,0.558823529412
Darius,jg,5.23157894737,5.07368421053,4.33684210526,9328.57894737,0.410526315789
Darius,mid,6.20118343195,5.7100591716,4.95266272189,10582.0414201,0.426035502959
Darius,sup,5.81818181818,7.18181818182,7.72727272727,11114.0909091,0.272727272727
Darius,top,6.03776884071,5.47368421053,4.88249694002,11478.1213499,0.507081657632
Diana,adc,5.33333333333,5.0,6.55555555556,10439.0,0.444444444444
Diana,jg,6.35111111111,5.8,6.36,11466.8222222,0.404444444444
Diana,mid,6.27598072953,5.60770818995,5.63661390227,11571.3620096,0.476944253269
Diana,sup,4.57142857143,6.42857142857,7.0,9818.28571429,0.285714285714
Diana,top,5.54301075269,5.81182795699,6.4435483871,11644.7392473,0.518817204301
Dr. Mundo,adc,6.5,2.5,8.5,10973.0,1.0
Dr. Mundo,jg,4.8031496063,5.43307086614,7.20472440945,11078.3858268,0.48031496063
Dr. Mundo,mid,3.0,4.86666666667,7.0,8569.46666667,0.133333333333
Dr. Mundo,sup,2.40909090909,6.40909090909,8.68181818182,8993.54545455,0.409090909091
Dr. Mundo,top,3.85166240409,5.15856777494,6.04859335038,10925.1355499,0.452685421995
Draven,adc,6.84352149751,6.00190114068,6.23369406259,13173.4507166,0.520912547529
Draven,jg,5.36263736264,3.97802197802,3.92307692308,9668.92307692,0.571428571429
Draven,mid,4.13555992141,4.21611001965,3.6463654224,8226.35952849,0.510805500982
Draven,top,6.03225806452,5.61290322581,4.83870967742,12959.0967742,0.451612903226
Ekko,adc,6.28571428571,5.69642857143,6.53571428571,12265.4285714,0.535714285714
Ekko,jg,6.56445993031,5.35540069686,6.1637630662,11314.8013937,0.468641114983
Ekko,mid,6.67051905921,5.51540957015,5.70397404704,11857.073601,0.500202757502
Ekko,sup,3.23529411765,6.35294117647,9.94117647059,8941.29411765,0.411764705882
Ekko,top,5.5945083014,5.48659003831,5.73627075351,11629.7643678,0.48275862069
Elise,adc,1.0,8.0,3.0,7103.0,0.0
Elise,jg,6.45713417106,5.48216457236,7.42744223754,11224.2995541,0.491183623835
Elise,mid,1.89189189189,2.24324324324,3.21621621622,4980.86486486,0.459459459459
Elise,sup,5.58986175115,6.13824884793,8.24423963134,10749.0,0.451612903226
Elise,top,4.86363636364,4.95454545455,4.54545454545,8827.31818182,0.5
Evelynn,jg,7.75895567699,5.5977534912,7.92562234366,11613.273224,0.469034608379
Evelynn,mid,4.48387096774,4.06451612903,4.45161290323,7735.96774194,0.387096774194
Evelynn,sup,8.0,6.18518518519,7.87037037037,11723.6296296,0.5
Evelynn,top,7.55555555556,5.66666666667,8.22222222222,12552.0,0.666666666667
Ezreal,adc,5.90357590093,4.88738926766,7.68470850146,12021.3791104,0.477250591345
Ezreal,jg,4.78947368421,4.18421052632,5.17763157895,8772.23684211,0.427631578947
Ezreal,mid,3.74512353706,3.89856957087,4.7288686606,7955.15019506,0.444733420026
Ezreal,sup,4.42,6.74,9.1,10036.68,0.3
Ezreal,top,5.91666666667,6.5,5.79166666667,12163.4583333,0.5
Fiddlesticks,adc,4.0,5.5,5.5,8639.5,0.5
Fiddlesticks,jg,5.48565965583,5.70745697897,8.34799235182,10773.3422562,0.48948374761
Fiddlesticks,mid,4.96875,5.51041666667,7.31944444444,9874.87847222,0.527777777778
Fiddlesticks,sup,3.71846153846,7.08461538462,10.7215384615,9917.53076923,0.510769230769
Fiddlesticks,top,4.6,6.32,6.96,10675.64,0.36
Fiora,adc,6.875,5.375,3.6875,11705.1875,0.4375
Fiora,jg,5.01,4.84,4.45,9204.46,0.43
Fiora,mid,5.31313131313,5.50505050505,4.69696969697,9818.55555556,0.484848484848
Fiora,sup,3.66666666667,8.0,6.33333333333,8438.33333333,0.333333333333
Fiora,top,5.92508710801,5.81567944251,4.30963995354,11698.6833914,0.492566782811
Fizz,adc,9.28888888889,5.91111111111,6.53333333333,12493.5555556,0.511111111111
Fizz,jg,7.49685534591,5.49056603774,5.11949685535,10749.6666667,0.408805031447
Fizz,mid,8.12733293197,5.62251655629,5.23329319687,11736.1974714,0.513546056592
Fizz,sup,4.92,6.48,5.96,8945.6,0.36
Fizz,top,6.60014673514,5.10198092443,5.48862802641,11470.1775495,0.523110785033
Galio,adc,4.0,5.5,7.5,8810.75,0.5
Galio,jg,4.45351473923,4.97959183673,9.74376417234,10714.2131519,0.469387755102
Galio,mid,4.39634146341,4.99390243902,9.5243902439,10545.699187,0.49593495935
Galio,sup,2.00896860987,5.7869955157,12.1479820628,9035.84977578,0.493273542601
Galio,top,3.56273764259,5.0937896071,8.9391634981,10717.3219265,0.476552598226
Gangplank,adc,5.79069767442,4.60465116279,9.20930232558,13923.0697674,0.651162790698
Gangplank,jg,4.93023255814,4.67441860465,5.04651162791,9980.79069767,0.418604651163
Gangplank,mid,5.7143597719,4.63815448419,7.53084499741,13471.3851737,0.470191809228
Gangplank,sup,4.09523809524,6.2380952381,9.04761904762,11015.9047619,0.238095238095
Gangplank,top,5.18172377985,5.10114226376,7.35472481828,13370.8377985,0.486812045691
Garen,adc,7.92857142857,5.0,4.14285714286,10052.7142857,0.642857142857
Garen,jg,5.92727272727,5.36363636364,4.45454545455,9801.2,0.454545454545
Garen,mid,5.96,4.88,4.58,9870.18,0.4
Garen,sup,5.0,6.0,4.0,9319.5,0.5
Garen,top,5.17223198594,5.25659050967,4.56590509666,11222.9648506,0.469244288225
Gnar,adc,6.33333333333,4.33333333333,9.33333333333,10387.3333333,1.0
Gnar,jg,4.27777777778,5.05555555556,5.33333333333,9114.77777778,0.444444444444
Gnar,mid,4.45454545455,5.81818181818,6.72727272727,9737.54545455,0.636363636364
Gnar,sup,2.0,5.5,5.75,7239.5,0.25
Gnar,top,4.44673539519,5.33419243986,6.41323024055,11055.5893471,0.449312714777
Gragas,adc,7.0,6.23529411765,5.94117647059,11432.1176471,0.470588235294
Gragas,jg,4.62159122856,4.34917064942,9.20663480461,10664.4759629,0.508293505763
Gragas,mid,6.1459566075,5.12228796844,6.12623274162,10863.2287968,0.506903353057
Gragas,sup,2.8622327791,5.3919239905,11.0522565321,9496.92874109,0.520190023753
Gragas,top,3.96751269036,4.38730964467,7.47411167513,10705.7116751,0.515736040609
Graves,adc,6.35882352941,5.67058823529,6.78823529412,12501.2764706,0.523529411765
Graves,jg,7.15997540192,5.39963102873,6.42466836511,12564.5702363,0.512870069402
Graves,mid,5.70560747664,4.96261682243,5.04205607477,10719.0654206,0.5
Graves,sup,5.67164179104,6.22388059701,5.38805970149,11227.8656716,0.388059701493
Graves,top,5.416,5.996,5.144,11808.76,0.504
Hecarim,adc,4.5,7.0,9.0,9667.0,0.5
Hecarim,jg,6.82433590403,4.95233504713,7.9103470437,11650.0691945,0.502463581834
Hecarim,mid,3.92307692308,3.07692307692,3.51282051282,6259.38461538,0.384615384615
Hecarim,sup,6.81,5.27,7.99,11745.77,0.43
Hecarim,top,6.01098901099,5.47252747253,5.72527472527,10496.6813187,0.428571428571
Heimerdinger,adc,4.47368421053,5.84210526316,6.73684210526,11931.3684211,0.421052631579
Heimerdinger,jg,3.3,4.5,5.9,8385.4,0.4
Heimerdinger,mid,3.52873563218,5.14367816092,6.49425287356,10808.6321839,0.448275862069
Heimerdinger,sup,2.57894736842,6.84210526316,9.26315789474,9849.47368421,0.210526315789
Heimerdinger,top,3.75238095238,5.10158730159,6.42857142857,11389.3968254,0.453968253968
Illaoi,adc,6.06666666667,6.26666666667,5.46666666667,11214.6,0.466666666667
Illaoi,jg,4.71739130435,5.47826086957,4.28260869565,10615.826087,0.5
Illaoi,mid,5.02,5.7,4.34,10560.28,0.42
Illaoi,sup,1.90909090909,7.72727272727,7.45454545455,8981.0,0.545454545455
Illaoi,top,4.64783281734,5.8846749226,4.47987616099,11925.3815789,0.487616099071
Irelia,adc,6.46153846154,6.46153846154,8.07692307692,12976.9230769,0.538461538462
Irelia,jg,6.578125,5.140625,5.53125,10499.953125,0.46875
Irelia,mid,6.98453608247,5.40721649485,5.21649484536,11301.4484536,0.525773195876
Irelia,sup,3.57142857143,8.85714285714,12.5714285714,10027.4285714,0.285714285714
Irelia,top,6.04667609618,5.49872701556,5.20254596888,11460.5892504,0.49702970297
Ivern,adc,1.0,8.0,12.0,7249.0,0.0
Ivern,jg,2.46932167719,3.6326695807,12.5324591226,9948.82386272,0.562732718148
Ivern,mid,1.13333333333,2.03333333333,5.16666666667,4959.26666667,0.4
Ivern,sup,1.89552238806,4.51741293532,11.6069651741,9339.21890547,0.417910447761
Ivern,top,3.0,2.5,3.25,5137.25,0.25
Janna,adc,0.5,4.5,10.0,7177.0,0.5
Janna,jg,0.647058823529,3.03529411765,8.36470588235,5282.05882353,0.423529411765
Janna,mid,0.316371681416,0.95796460177,2.46238938053,2810.79424779,0.449115044248
Janna,sup,0.762296768882,3.76154215545,13.7419222062,8547.52726899,0.51553817658
Janna,top,0.0,3.0,8.0,10497.0,0.0
Jarvan IV,adc,7.0,7.66666666667,10.8,12766.3333333,0.466666666667
Jarvan IV,jg,5.72435105068,5.55562422744,10.8201483313,11152.3034611,0.472187886279
Jarvan IV,mid,7.81976744186,6.80813953488,8.62209302326,11554.5697674,0.482558139535
Jarvan IV,sup,3.55,6.0375,13.3125,9927.325,0.55
Jarvan IV,top,5.50528885273,5.58991049634,9.12774613507,11537.1228641,0.509357200976
Jax,adc,2.85714285714,7.42857142857,2.85714285714,9674.28571429,0.142857142857
Jax,jg,6.25981873112,5.63041289023,5.94561933535,11536.7291037,0.497482376636
Jax,mid,5.87037037037,4.96296296296,3.83333333333,9674.5,0.462962962963
Jax,sup,4.29166666667,4.66666666667,6.66666666667,9569.95833333,0.625
Jax,top,5.64163372859,5.59057971014,4.02437417655,11630.6162714,0.490118577075
Jayce,adc,7.16216216216,5.2,6.92432432432,11845.6702703,0.589189189189
Jayce,jg,6.27062706271,4.73927392739,5.53795379538,10111.4158416,0.518151815182
Jayce,mid,6.99722511273,5.24627124523,6.596947624,11889.5268817,0.508151231356
Jayce,sup,3.55555555556,6.11111111111,7.66666666667,8623.44444444,0.222222222222
Jayce,top,6.25252643948,5.51421856639,6.11034077556,11917.6012926,0.512220916569
Jhin,adc,6.35395277207,4.96368069815,8.63689253936,12050.3622091,0.506288501027
Jhin,jg,4.27868852459,2.98360655738,4.73770491803,7227.54098361,0.459016393443
Jhin,mid,3.57642585551,3.72699619772,5.17186311787,7292.7338403,0.469201520913
Jhin,sup,3.33333333333,6.77777777778,7.22222222222,8379.55555556,0.222222222222
Jhin,top,2.82352941176,4.58823529412,3.88235294118,7287.82352941,0.176470588235
Jinx,adc,5.99891598916,5.70514905149,6.95989159892,12174.4666667,0.468292682927
Jinx,jg,3.5,2.7,3.5,6866.6,0.3
Jinx,mid,2.90833333333,4.08333333333,3.90833333333,6645.59166667,0.408333333333
Jinx,top,1.0,3.0,1.0,6690.0,0.0
Kalista,adc,7.13177226814,5.94123048669,6.59090909091,12176.1313131,0.530303030303
Kalista,jg,4.26315789474,2.52631578947,4.15789473684,7350.89473684,0.736842105263
Kalista,mid,4.40151515152,4.40151515152,3.84090909091,7687.76515152,0.462121212121
Kalista,sup,2.0,3.0,5.33333333333,6316.0,0.333333333333
Kalista,top,9.33333333333,6.0,6.66666666667,13644.3333333,0.666666666667
Karma,adc,2.78947368421,5.05263157895,10.7368421053,10470.7894737,0.473684210526
Karma,jg,2.51351351351,4.31081081081,9.81981981982,8202.23873874,0.554054054054
Karma,mid,3.01901366607,3.65181224005,7.40404040404,8478.27629234,0.467023172906
Karma,sup,1.65534148194,4.65837994614,13.1587597542,9063.0034528,0.498998687936
Karma,top,3.48461538462,4.91923076923,8.48846153846,10714.6615385,0.496153846154
Karthus,adc,8.0,7.83333333333,11.3333333333,13397.2,0.633333333333
Karthus,jg,6.25925925926,7.25925925926,8.07407407407,11250.6666667,0.481481481481
Karthus,mid,6.76979293544,6.56394640682,8.36297198538,12265.3666261,0.464068209501
Karthus,sup,3.9,8.85,11.95,10912.9,0.4
Karthus,top,5.96984924623,6.95477386935,8.09547738693,12314.3015075,0.522613065327
Kassadin,adc,8.06060606061,5.54545454545,6.24242424242,12585.6060606,0.484848484848
Kassadin,jg,6.58695652174,4.19565217391,5.17391304348,10036.0869565,0.413043478261
Kassadin,mid,7.16239316239,5.01175213675,6.15170940171,11429.6064815,0.519586894587
Kassadin,sup,2.5,6.5,1.5,7363.5,0.0
Kassadin,top,6.73417721519,5.58227848101,5.98101265823,11677.6455696,0.506329113924
Katarina,adc,9.93333333333,6.71666666667,5.2,12201.8166667,0.4
Katarina,jg,10.1339031339,6.45299145299,5.91168091168,12021.4102564,0.549857549858
Katarina,mid,8.82897815913,6.24219968799,5.45748829953,11728.7031981,0.516965678627
Katarina,sup,5.64285714286,6.89285714286,9.07142857143,9928.64285714,0.392857142857
Katarina,top,7.59770114943,6.7816091954,5.63601532567,11689.8659004,0.494252873563
Kayle,adc,5.50847457627,4.79661016949,7.42372881356,12048.6440678,0.576271186441
Kayle,jg,5.19852941176,4.86029411765,5.69852941176,11061.9191176,0.455882352941
Kayle,mid,4.82884615385,5.06730769231,5.87884615385,11197.9038462,0.486538461538
Kayle,sup,1.30208333333,4.45833333333,11.1770833333,8551.39583333,0.4375
Kayle,top,4.49705535925,5.71849234393,5.49705535925,12045.1201413,0.528857479388
Kennen,adc,5.64,5.55,7.11,11871.65,0.47
Kennen,jg,5.30612244898,5.4693877551,7.10204081633,10415.9591837,0.530612244898
Kennen,mid,6.26885245902,4.83606557377,6.51639344262,11424.8213115,0.544262295082
Kennen,sup,2.97660818713,6.18713450292,10.2280701754,9721.57894737,0.473684210526
Kennen,top,5.4212173913,5.29147826087,5.79443478261,11734.5398261,0.515826086957
Kha'Zix,adc,9.0,5.66666666667,7.33333333333,12064.0,0.333333333333
Kha'Zix,jg,7.91689405161,5.08396351446,5.95836906525,11924.0426444,0.511811023622
Kha'Zix,mid,4.79816513761,3.1376146789,3.19266055046,7149.32110092,0.422018348624
Kha'Zix,sup,7.33035714286,5.30357142857,5.83035714286,11530.9642857,0.473214285714
Kha'Zix,top,6.3661971831,5.2676056338,4.50704225352,10636.4788732,0.43661971831
Kindred,adc,4.5,10.5,7.33333333333,10818.3333333,0.333333333333
Kindred,jg,5.87158054711,6.12386018237,6.98556231003,11247.0554711,0.512917933131
Kindred,mid,1.86666666667,5.53333333333,3.66666666667,7058.4,0.333333333333
Kindred,sup,5.4,6.55,6.15,10398.9,0.35
Kindred,top,4.0,5.125,3.875,8851.375,0.25
Kled,adc,5.0,5.33333333333,7.66666666667,9986.16666667,0.333333333333
Kled,jg,6.34013605442,4.91836734694,7.82993197279,10822.6938776,0.544217687075
Kled,mid,6.48062015504,5.75968992248,6.67441860465,11130.3488372,0.449612403101
Kled,sup,4.83333333333,5.08333333333,9.16666666667,10093.0833333,0.416666666667
Kled,top,6.0292358804,5.41694352159,6.99568106312,11338.7710963,0.508305647841
Kog'Maw,adc,7.11601260384,6.1142938986,6.5886565454,12311.5221999,0.523632197078
Kog'Maw,jg,6.95588235294,5.44117647059,4.33823529412,9878.29411765,0.5
Kog'Maw,mid,5.46055979644,5.3155216285,5.17048346056,9667.45292621,0.496183206107
Kog'Maw,sup,3.71428571429,7.14285714286,6.57142857143,9674.14285714,0.285714285714
Kog'Maw,top,6.5,7.5,4.0,11697.5,0.5
LeBlanc,adc,7.59322033898,6.13559322034,6.13559322034,11398.4067797,0.423728813559
LeBlanc,jg,8.28571428571,4.69285714286,5.95,10819.9928571,0.535714285714
LeBlanc,mid,8.02987789036,5.09976617303,6.126006755,11598.3691868,0.538321641985
LeBlanc,sup,5.75806451613,5.85483870968,10.0161290323,10556.4516129,0.516129032258
LeBlanc,top,7.37234042553,5.3829787234,5.8085106383,11705.6914894,0.574468085106
Lee Sin,adc,4.4,8.4,6.2,8702.8,0.2
Lee Sin,jg,6.62624418655,5.39005520059,8.06293736689,11202.3915765,0.495066718825
Lee Sin,mid,3.73381294964,3.3309352518,4.10071942446,6160.26618705,0.446043165468
Lee Sin,sup,5.90489913545,5.734870317,8.52449567723,10781.7060519,0.466858789625
Lee Sin,top,6.7032967033,6.45054945055,6.28571428571,11056.5164835,0.516483516484
Leona,adc,4.0,4.0,4.0,5230.0,0.0
Leona,jg,1.88571428571,5.14285714286,9.74285714286,7271.34285714,0.428571428571
Leona,mid,2.06912442396,4.1198156682,9.21198156682,7027.04147465,0.447004608295
Leona,sup,1.96998050682,5.63001949318,12.9450292398,8949.15672515,0.506822612086
Leona,top,3.09090909091,5.90909090909,8.36363636364,10303.7272727,0.363636363636
Lissandra,adc,5.52631578947,5.89473684211,6.84210526316,11846.6315789,0.368421052632
Lissandra,jg,5.98461538462,5.53846153846,8.67692307692,11146.4615385,0.553846153846
Lissandra,mid,4.98421541318,5.68616527391,7.50232126277,11192.5608171,0.464252553389
Lissandra,sup,2.30769230769,5.92307692308,10.8461538462,9092.07692308,0.384615384615
Lissandra,top,4.62347188264,5.83129584352,7.76772616137,11571.4694377,0.464547677262
Lucian,adc,6.33904787924,5.17546615668,6.8684516085,12228.9273274,0.51109896865
Lucian,jg,4.28921568627,4.33333333333,4.27450980392,8518.76960784,0.382352941176
Lucian,mid,3.82080329557,3.80741503605,3.90731204943,7646.11534501,0.497425334706
Lucian,sup,3.0,5.5,4.75,9297.0,0.5
Lucian,top,6.25641025641,6.67948717949,4.52564102564,12271.525641,0.384615384615
Lulu,adc,4.92307692308,4.53846153846,8.15384615385,11276.2307692,0.538461538462
Lulu,jg,2.22905027933,3.5530726257,8.95530726257,7159.20670391,0.491620111732
Lulu,mid,2.53812636166,3.16666666667,6.69716775599,7437.68300654,0.4825708061
Lulu,sup,1.74461564655,4.51349280667,13.4134672682,8969.69677364,0.518855878097
Lulu,top,3.24920127796,4.70287539936,8.65814696486,10263.1821086,0.482428115016
Lux,adc,5.6976744186,5.3023255814,9.74418604651,11696.9302326,0.46511627907
Lux,jg,5.22826086957,4.59782608696,7.30434782609,9770.95652174,0.434782608696
Lux,mid,5.71180432471,4.77490251684,8.05317263382,11310.7047146,0.441687344913
Lux,sup,3.54347826087,5.93695652174,11.0456521739,9943.60652174,0.408695652174
Lux,top,5.28571428571,6.28571428571,8.57142857143,10692.5714286,0.285714285714
Malphite,adc,3.0,3.0,3.0,8652.0,0.0
Malphite,jg,4.6511627907,4.43410852713,7.8992248062,10333.0,0.472868217054
Malphite,mid,4.81818181818,4.23232323232,8.76767676768,10444.0606061,0.535353535354
Malphite,sup,3.09756097561,6.14634146341,11.5731707317,9998.56097561,0.390243902439
Malphite,top,3.95915789474,4.41094736842,7.49557894737,10702.1957895,0.484210526316
