champion,role,kills,deaths,assists,gold,win
Malzahar,adc,4.93548387097,5.58064516129,7.38709677419,10841.6129032,0.387096774194
Malzahar,jg,4.72307692308,4.82051282051,7.29230769231,9558.97435897,0.476923076923
Malzahar,mid,4.84873563218,4.79356321839,7.06436781609,10548.6216092,0.513563218391
Malzahar,sup,3.17067159581,6.09581022797,10.2763401109,9827.49121996,0.501540357363
Malzahar,top,4.56551724138,5.17931034483,6.57931034483,11193.4137931,0.531034482759
Maokai,adc,2.85714285714,5.85714285714,8.28571428571,9142.28571429,0.142857142857
Maokai,jg,3.36434108527,4.9496124031,9.54651162791,9349.08139535,0.5
Maokai,mid,2.42857142857,4.49350649351,7.93506493506,7499.61038961,0.428571428571
Maokai,sup,2.09836065574,5.7131147541,10.8524590164,8602.02459016,0.475409836066
Maokai,top,3.47493524303,4.87871400274,8.8535730611,10749.0394637,0.485601097059
Master Yi,adc,9.0,8.0,2.71428571429,12213.2857143,0.142857142857
Master Yi,jg,8.11426844015,5.72914147521,4.32103990326,12321.5157195,0.498186215236
Master Yi,mid,7.18461538462,5.29230769231,3.78461538462,11514.6461538,0.538461538462
Master Yi,sup,7.6,6.3,4.9,12351.3,0.5
Master Yi,top,5.52678571429,6.52678571429,3.46428571429,10951.4196429,0.428571428571
Miss Fortune,adc,6.62086029692,5.44347164065,7.8934145413,12178.3022459,0.519413779977
Miss Fortune,jg,4.16949152542,4.72881355932,6.94915254237,8461.84745763,0.406779661017
Miss Fortune,mid,3.25048169557,4.28516377649,5.34874759152,7427.18304432,0.414258188825
Miss Fortune,sup,3.13016367888,6.38464536243,10.9310210444,10474.3721746,0.451675759938
Miss Fortune,top,3.2,4.4,1.6,5671.0,0.2
Mordekaiser,adc,6.37770897833,4.53250773994,6.83900928793,11675.7151703,0.572755417957
Mordekaiser,jg,4.32857142857,4.95714285714,4.9,9788.87142857,0.442857142857
Mordekaiser,mid,5.76024279211,5.08952959029,6.468892261,11044.1942337,0.523520485584
Mordekaiser,sup,2.8,7.4,9.2,9780.0,0.6
Mordekaiser,top,4.57111597374,5.72210065646,4.58205689278,10801.4113786,0.463894967177
Morgana,adc,6.09090909091,7.27272727273,13.2727272727,13901.2727273,0.454545454545
Morgana,jg,3.50314465409,4.35849056604,7.76729559748,8770.53459119,0.408805031447
Morgana,mid,3.99569336779,4.16709732989,8.40137812231,10121.7381568,0.48406546081
Morgana,sup,2.03810191678,5.4247311828,13.6912108462,9442.83613838,0.500467508181
Morgana,top,3.19444444444,4.15740740741,7.53703703704,10632.3703704,0.490740740741
Nami,jg,1.54054054054,3.66216216216,11.8648648649,7288.31081081,0.513513513514
Nami,mid,0.482490272374,1.0,2.4280155642,2747.96108949,0.525291828794
Nami,sup,1.48896902843,4.34429359355,14.286911328,8869.65613067,0.507000424268
Nami,top,1.0,3.0,5.5,7246.0,0.5
Nasus,adc,5.14285714286,5.28571428571,5.71428571429,11649.2857143,0.285714285714
Nasus,jg,4.60655737705,4.80327868852,7.09836065574,10824.8196721,0.475409836066
Nasus,mid,3.81456953642,4.8940397351,7.50331125828,11367.1655629,0.437086092715
Nasus,sup,2.6,5.44,9.52,10808.4,0.52
Nasus,top,3.59640957447,4.80518617021,5.75199468085,11351.1542553,0.492021276596
Nautilus,adc,2.71428571429,5.28571428571,11.0,10405.2857143,0.428571428571
Nautilus,jg,2.54511278195,4.65413533835,7.89097744361,8425.2406015,0.37969924812
Nautilus,mid,2.13138686131,4.45620437956,8.83941605839,7736.25547445,0.419708029197
Nautilus,sup,1.69517022961,5.57244655582,12.0601741884,8780.46159937,0.503562945368
Nautilus,top,3.07082833133,4.74395472475,8.72869147659,10370.8869834,0.482764534385
Nidalee,adc,6.8,6.4,4.2,10908.0,0.4
Nidalee,jg,7.10282551704,5.211185552,7.07719196038,11936.4803379,0.498397902709
Nidalee,mid,5.44736842105,4.92105263158,4.21052631579,8577.78947368,0.368421052632
Nidalee,sup,4.82222222222,5.73333333333,7.2,10315.0444444,0.355555555556
Nidalee,top,5.21551724138,5.43103448276,5.40517241379,11513.5431034,0.543103448276
Nocturne,jg,6.91513917176,5.57365919891,6.35030549898,11862.8044807,0.466395112016
Nocturne,mid,4.67857142857,4.35714285714,3.28571428571,7921.64285714,0.321428571429
Nocturne,sup,6.93333333333,5.46666666667,6.2,11903.0666667,0.333333333333
Nocturne,top,5.64285714286,5.85714285714,4.67857142857,10586.1785714,0.428571428571
Nunu,jg,3.09929577465,4.46549295775,10.311971831,10277.5577465,0.521830985915
Nunu,mid,1.9,5.075,8.825,8105.25,0.4
Nunu,sup,1.73958333333,5.41666666667,10.8854166667,8125.9375,0.479166666667
Nunu,top,3.11363636364,5.45454545455,5.63636363636,9431.93181818,0.318181818182
Olaf,adc,9.25,6.75,7.25,13977.5,0.25
Olaf,jg,6.415705038,5.04981705601,7.83506895581,11470.3954405,0.495637489446
Olaf,mid,5.18367346939,4.91836734694,4.91836734694,9370.67346939,0.469387755102
Olaf,sup,5.52941176471,5.58823529412,8.11764705882,10989.4411765,0.382352941176
Olaf,top,6.45125107852,5.81190681622,5.74978429681,11708.6738568,0.520276100086
Orianna,adc,5.68217054264,5.2480620155,8.50387596899,11636.2635659,0.46511627907
Orianna,jg,4.45333333333,4.59111111111,6.27111111111,9543.05777778,0.506666666667
Orianna,mid,5.50366748166,4.84362265689,7.91136919315,11651.7884067,0.489608801956
Orianna,sup,2.54838709677,5.58064516129,10.8709677419,8841.77419355,0.548387096774
Orianna,top,5.14814814815,5.74074074074,6.85185185185,11453.4074074,0.462962962963
Pantheon,adc,7.16363636364,6.56363636364,6.07272727273,11055.4909091,0.490909090909
Pantheon,jg,6.94891640867,5.88699690402,7.07275541796,10844.8622291,0.469040247678
Pantheon,mid,7.43177570093,5.93271028037,6.27663551402,10717.5981308,0.547663551402
Pantheon,sup,4.70469798658,6.43624161074,10.0402684564,9822.2885906,0.496644295302
Pantheon,top,7.0985083903,5.92510876321,6.35487880671,11342.4543195,0.517402113114
Poppy,adc,4.5,3.75,9.375,10606.5,0.625
Poppy,jg,4.50522648084,4.72473867596,8.18118466899,10169.2090592,0.463414634146
Poppy,mid,3.34146341463,4.5243902439,7.67073170732,8022.26829268,0.451219512195
Poppy,sup,3.06109324759,4.8424437299,10.8906752412,9037.37299035,0.549839228296
Poppy,top,4.01285001918,4.46279248178,7.18143459916,10788.6990794,0.485423858842
Quinn,adc,8.32653061224,6.89795918367,8.18367346939,12708.2721088,0.585034013605
Quinn,jg,7.32727272727,7.12121212121,7.34242424242,11556.0363636,0.424242424242
Quinn,mid,9.04940374787,6.83475298126,6.69505962521,11858.4804089,0.534923339012
Quinn,sup,6.5,6.0,7.0,9398.0,0.75
Quinn,top,7.60929648241,7.12248743719,6.3932160804,11683.9962312,0.508793969849
Rammus,adc,7.0,10.0,17.0,16416.0,0.0
Rammus,jg,4.2821969697,4.55018939394,10.4498106061,10681.9801136,0.527462121212
Rammus,mid,2.45,5.65,8.15,7673.6,0.55
Rammus,sup,3.3,5.9,11.55,10339.25,0.5
Rammus,top,3.46666666667,5.00833333333,8.45833333333,10592.4083333,0.529166666667
Rek'Sai,jg,5.04801097394,4.3468547913,8.84205369391,11546.7413286,0.499314128944
Rek'Sai,mid,2.52173913043,2.4347826087,4.39130434783,6345.52173913,0.391304347826
Rek'Sai,sup,5.325,5.025,8.8,11605.2,0.55
Rek'Sai,top,4.08333333333,4.16666666667,7.16666666667,12105.8333333,0.5
Renekton,adc,8.05,6.3,6.05,13761.85,0.5
Renekton,jg,6.00699300699,4.82517482517,5.58741258741,10579.979021,0.482517482517
Renekton,mid,6.05952380952,5.77976190476,5.19642857143,10512.0178571,0.392857142857
Renekton,sup,2.8,6.6,4.2,8133.6,0.0
Renekton,top,5.26139365918,5.31902245707,5.67123513871,11848.3152246,0.505284015852
Rengar,adc,6.9375,6.4375,5.75,11129.375,0.4375
Rengar,jg,7.35740311361,5.42845313018,6.40046372971,11955.5026499,0.515402451143
Rengar,mid,4.77777777778,3.98412698413,3.79365079365,7520.93650794,0.428571428571
Rengar,sup,5.71428571429,5.90909090909,6.54545454545,10398.3116883,0.480519480519
Rengar,top,6.35569422777,5.75351014041,5.96567862715,11910.3120125,0.533541341654
Riven,adc,7.8,5.65,4.35,11341.5,0.6
Riven,jg,7.12392638037,5.3472392638,5.55950920245,12085.5092025,0.522699386503
Riven,mid,6.9926199262,5.70848708487,5.14022140221,11565.8560886,0.512915129151
Riven,sup,4.04545454545,6.77272727273,5.59090909091,9256.5,0.363636363636
Riven,top,6.39672753142,5.52395067584,4.68591415698,11902.1159592,0.513042447237
Rumble,adc,5.5625,4.875,8.8125,11355.5,0.6875
Rumble,jg,6.56526315789,5.08736842105,8.05052631579,11716.6221053,0.509473684211
Rumble,mid,6.39803439803,5.16461916462,7.57985257985,11227.2039312,0.506142506143
Rumble,sup,3.77419354839,6.54838709677,8.90322580645,9931.87096774,0.354838709677
Rumble,top,5.3418770476,5.46964733089,7.23781075352,11641.4642513,0.525342069763
Ryze,adc,5.98,5.6,6.71,12140.8,0.48
Ryze,jg,6.30670103093,5.08505154639,6.27319587629,11455.6314433,0.489690721649
Ryze,mid,5.73163280892,5.05697265923,6.11379257675,11717.6069956,0.474721246372
Ryze,sup,3.26315789474,8.31578947368,6.78947368421,9423.05263158,0.421052631579
Ryze,top,5.04436860068,5.57451649602,5.58816837315,11811.3367463,0.494880546075
Sejuani,jg,4.33561643836,4.43835616438,9.57762557078,10777.2009132,0.472602739726
Sejuani,mid,1.125,5.75,5.0,6750.875,0.375
Sejuani,sup,3.63157894737,4.05263157895,9.89473684211,10130.5263158,0.578947368421
Sejuani,top,4.41176470588,3.76470588235,6.88235294118,10475.5294118,0.529411764706
Shaco,adc,6.0,4.8,7.4,11951.4,0.8
Shaco,jg,7.11449083695,5.16512374835,6.95163423389,11990.0563008,0.53750236161
Shaco,mid,5.15384615385,4.96923076923,5.12307692308,8677.49230769,0.338461538462
Shaco,sup,5.12658227848,6.22151898734,8.51898734177,10857.1962025,0.5
Shaco,top,6.13698630137,5.97602739726,5.84417808219,11147.984589,0.496575342466
Shen,adc,2.0,6.0,6.0,9661.0,0.0
Shen,jg,4.09722222222,4.81944444444,10.0138888889,10871.9861111,0.444444444444
Shen,mid,2.60975609756,4.26829268293,9.85365853659,8550.56097561,0.463414634146
Shen,sup,2.1884057971,5.88405797101,13.4202898551,9417.84057971,0.420289855072
Shen,top,3.51222493888,4.08404645477,9.79462102689,10810.2429707,0.481356968215
Shyvana,jg,5.55082536924,4.96264118158,6.13379669852,11774.7324066,0.474370112945
Shyvana,mid,1.85714285714,3.14285714286,3.42857142857,7068.57142857,0.285714285714
Shyvana,sup,6.09090909091,4.36363636364,5.45454545455,11032.8181818,0.545454545455
Shyvana,top,3.28571428571,4.21428571429,5.0,10620.5714286,0.535714285714
Singed,adc,4.0,6.44444444444,9.11111111111,11788.7777778,0.777777777778
Singed,jg,3.72941176471,5.15294117647,7.75294117647,10409.3882353,0.494117647059
Singed,mid,3.93670886076,4.73417721519,7.74683544304,10009.5443038,0.481012658228
Singed,sup,1.4,5.4,8.4,7663.33333333,0.333333333333
Singed,top,3.88801828273,5.19751877245,7.61965393405,11273.978779,0.500163238655
Sion,adc,5.28571428571,5.71428571429,5.85714285714,8769.85714286,0.428571428571
Sion,jg,3.675,4.50625,8.7,10144.5375,0.46875
Sion,mid,2.8361774744,5.0614334471,10.0443686007,9289.23890785,0.447098976109
Sion,sup,2.36007462687,5.89925373134,12.2164179104,9350.12313433,0.533582089552
Sion,top,3.84112149533,4.9738317757,8.51588785047,11367.8775701,0.507476635514
Sivir,adc,4.90342679128,5.08411214953,8.02596053998,12471.6732433,0.500173070267
Sivir,jg,4.16666666667,4.33333333333,6.27777777778,9368.61111111,0.5
Sivir,mid,2.86666666667,4.22666666667,4.68,7542.42,0.346666666667
Skarner,jg,4.3906020558,4.54185022026,8.44640234949,10648.2173275,0.511013215859
Skarner,mid,1.0,1.57142857143,3.28571428571,3678.14285714,0.285714285714
Skarner,sup,3.44444444444,5.77777777778,6.44444444444,9134.66666667,0.333333333333
Skarner,top,2.33333333333,5.66666666667,3.0,6651.66666667,0.0
Sona,adc,6.83333333333,3.45833333333,13.625,11948.7083333,0.75
Sona,jg,3.41935483871,4.12903225806,7.12903225806,7421.12903226,0.451612903226
Sona,mid,3.96755162242,3.6401179941,7.65191740413,8309.84365782,0.486725663717
Sona,sup,2.39642515161,5.31152250239,12.9205234599,9194.74752633,0.523779125439
Sona,top,3.27777777778,3.72222222222,8.75,8688.52777778,0.527777777778
Soraka,adc,2.0,4.5,17.5,12506.0,1.0
Soraka,jg,0.357142857143,2.7380952381,5.42857142857,4342.88095238,0.261904761905
Soraka,mid,0.590163934426,1.37704918033,2.91803278689,3451.30601093,0.415300546448
Soraka,sup,0.705839147999,4.66140286449,13.765699596,8459.29452809,0.525523319868
Soraka,top,1.70588235294,6.33333333333,12.6078431373,9708.31372549,0.392156862745
Swain,adc,4.8125,5.1875,6.0,10307.25,0.5625
Swain,jg,4.89380530973,4.67256637168,5.52212389381,8951.15929204,0.442477876106
Swain,mid,5.27805575411,5.00357398142,7.47819871337,11156.4717655,0.510364546104
Swain,sup,3.72727272727,6.09090909091,8.63636363636,11385.4545455,0.545454545455
Swain,top,4.61151481274,5.13191727222,6.95612073784,11300.0659586,0.516210173281
Syndra,adc,7.05952380952,6.04761904762,6.27380952381,11996.9880952,0.440476190476
Syndra,jg,6.21317829457,4.92635658915,5.55813953488,10434.3604651,0.562015503876
Syndra,mid,6.56204379562,5.43944585133,5.9870400715,12073.5711306,0.519737822136
Syndra,sup,3.60416666667,7.57291666667,8.89583333333,10122.40625,0.416666666667
Syndra,top,5.85,4.95,5.25,11615.9,0.35
Tahm Kench,adc,5.0,4.0,10.5,11892.0,1.0
Tahm Kench,jg,3.56707317073,4.39634146341,7.7987804878,8937.09146341,0.469512195122
Tahm Kench,mid,2.13138686131,4.10218978102,7.58394160584,7198.60583942,0.489051094891
Tahm Kench,sup,1.95429208473,5.00334448161,11.1850613155,8864.65050167,0.494425863991
Tahm Kench,top,4.61774744027,4.85324232082,7.40273037543,10875.6177474,0.469283276451
Taliyah,adc,7.78846153846,5.75,8.51923076923,12412.2884615,0.596153846154
Taliyah,jg,7.97282608696,5.79347826087,7.83695652174,12093.4402174,0.538043478261
Taliyah,mid,7.05181128896,5.74684077506,7.69839932603,12069.415754,0.525273799495
Taliyah,sup,4.32271762208,6.89596602972,10.1507430998,10323.1868365,0.475583864119
Taliyah,top,5.70731707317,6.42682926829,6.34146341463,11173.0365854,0.475609756098
Talon,adc,9.08823529412,6.95588235294,6.14705882353,12427.9558824,0.5
Talon,jg,9.53780068729,6.79381443299,6.04467353952,12543.9123711,0.548109965636
Talon,mid,8.7162487946,6.28833172613,5.68394406943,12132.8264224,0.527483124397
Talon,sup,5.6,9.25,7.1,9896.35,0.35
Talon,top,7.93305439331,6.64184100418,5.36317991632,12165.2887029,0.52719665272
Taric,jg,0.916666666667,3.54166666667,8.86111111111,6325.47222222,0.513888888889
Taric,mid,1.43670886076,3.6582278481,9.77848101266,6999.74683544,0.443037974684
Taric,sup,1.29776247849,4.52667814114,13.9047619048,8749.69822146,0.511761331038
Taric,top,2.41666666667,4.16666666667,10.5833333333,10615.4166667,0.416666666667
Teemo,adc,6.85454545455,5.21818181818,7.74545454545,12521.5272727,0.654545454545
Teemo,jg,4.45544554455,5.90099009901,5.19801980198,9643.05940594,0.39603960396
Teemo,mid,4.79885057471,5.48275862069,5.47701149425,10304.3333333,0.471264367816
Teemo,sup,3.81954887218,7.23308270677,8.37593984962,10304.7067669,0.443609022556
Teemo,top,5.08377358491,5.28226415094,5.24037735849,12065.4773585,0.501132075472
Thresh,adc,6.66666666667,4.66666666667,11.0,12910.6666667,0.666666666667
Thresh,jg,1.6,4.25454545455,11.4227272727,6657.73181818,0.5
Thresh,mid,1.08945260347,3.02002670227,6.89853137517,5075.89185581,0.476635514019
Thresh,sup,1.67229170803,5.27767851234,13.7207332407,8468.65415922,0.504533121567
Thresh,top,1.28571428571,3.28571428571,9.28571428571,7981.0,0.428571428571
Tristana,adc,6.32618343195,5.2899408284,6.03846153846,11992.7463018,0.491124260355
Tristana,jg,6.0,3.61538461538,3.76923076923,9742.46153846,0.307692307692
Tristana,mid,4.21153846154,4.32692307692,4.60576923077,8293.54807692,0.509615384615
Tristana,sup,4.0,5.0,3.0,5935.0,0.0
Tristana,top,5.5,3.66666666667,3.75,9868.83333333,0.5
Trundle,adc,6.0,5.33333333333,9.33333333333,14737.6666667,0.666666666667
Trundle,jg,4.59782608696,5.34239130435,8.25,10564.8423913,0.385869565217
Trundle,mid,2.4328358209,4.34328358209,8.85074626866,7798.59701493,0.432835820896
Trundle,sup,1.91346153846,4.89743589744,13.0608974359,9017.90064103,0.487179487179
Trundle,top,3.80512091038,4.786628734,6.64153627312,10934.8705548,0.487908961593
Tryndamere,adc,4.875,4.8125,4.375,10491.3125,0.375
Tryndamere,jg,5.93333333333,5.35,5.16666666667,12266.1083333,0.525
Tryndamere,mid,4.91666666667,4.35416666667,4.22916666667,10751.5104167,0.53125
Tryndamere,sup,3.33333333333,5.66666666667,7.0,10778.6666667,0.333333333333
Tryndamere,top,5.29790310918,4.82031814895,3.93383947939,12355.3091106,0.522415039769
Twisted Fate,adc,5.51041666667,5.70833333333,7.45833333333,12144.65625,0.4375
Twisted Fate,jg,5.85969387755,5.1556122449,7.53571428571,11758.377551,0.522959183673
Twisted Fate,mid,5.41924454575,5.14067079127,7.88163464669,12132.0983393,0.51481602084
Twisted Fate,sup,3.0,6.88235294118,11.0392156863,9861.49019608,0.490196078431
Twisted Fate,top,4.7027027027,5.16216216216,7.78378378378,12416.2162162,0.486486486486
Twitch,adc,7.48352570829,5.60797481637,6.90682056663,12263.3871983,0.529905561385
Twitch,jg,8.85080645161,6.29704301075,6.62231182796,12223.0698925,0.498655913978
Twitch,mid,4.61075949367,4.54430379747,4.29113924051,7844.59177215,0.474683544304
Twitch,sup,8.70588235294,5.94117647059,8.64705882353,11374.9411765,0.588235294118
Twitch,top,4.76923076923,6.23076923077,3.23076923077,7615.30769231,0.230769230769
Udyr,jg,5.06017699115,4.62477876106,7.14336283186,11272.460177,0.49203539823
Udyr,mid,4.33333333333,3.66666666667,2.66666666667,7795.33333333,0.333333333333
Udyr,sup,4.33333333333,4.83333333333,6.16666666667,9357.33333333,0.166666666667
Udyr,top,3.85714285714,6.42857142857,4.33333333333,10384.5238095,0.238095238095
Urgot,adc,5.27647058824,5.71764705882,7.04117647059,11219.6764706,0.482352941176
Urgot,jg,5.1,4.4,2.8,8477.1,0.2
Urgot,mid,4.86458333333,5.23958333333,5.53125,10228.625,0.4375
Urgot,sup,5.0,6.0,7.0,9645.0,0.5
Urgot,top,4.86805555556,5.61111111111,6.38194444444,11217.6944444,0.506944444444
Varus,adc,5.88031893898,5.41304176206,8.06710349728,12200.7154022,0.502802557827
Varus,jg,3.62790697674,4.09302325581,4.90697674419,7287.02325581,0.418604651163
Varus,mid,4.16636029412,4.41268382353,5.50643382353,8849.765625,0.473345588235
Varus,sup,2.21428571429,7.07142857143,8.71428571429,8872.64285714,0.357142857143
Varus,top,6.92307692308,6.0,7.76923076923,12813.6153846,0.538461538462
Vayne,adc,6.31284302964,5.80424442005,5.75393340651,12018.9130992,0.50054884742
Vayne,jg,5.21818181818,5.16363636364,3.61818181818,8716.23636364,0.363636363636
Vayne,mid,3.29677419355,4.16129032258,3.18064516129,6830.68064516,0.451612903226
Vayne,top,5.54455445545,6.85148514851,4.75247524752,11604.3267327,0.455445544554
Veigar,adc,6.69230769231,5.46153846154,5.84615384615,11516.6346154,0.346153846154
Veigar,jg,5.70175438596,5.15789473684,5.28070175439,9682.24561404,0.368421052632
Veigar,mid,6.468892261,5.12746585736,5.81790591806,11520.7177542,0.477996965099
Veigar,sup,4.0442804428,6.13653136531,8.76383763838,9705.79704797,0.483394833948
Veigar,top,5.54901960784,5.6862745098,5.94117647059,11637.254902,0.490196078431
Vel'Koz,adc,5.84444444444,5.13333333333,7.57777777778,11810.1555556,0.577777777778
Vel'Koz,jg,4.95744680851,4.68085106383,5.85106382979,9257.94680851,0.404255319149
Vel'Koz,mid,5.89637002342,4.88348946136,6.95667447307,11322.323185,0.485948477752
Vel'Koz,sup,4.08068234209,6.11111111111,9.78699861687,10248.6823421,0.485938220378
Vel'Koz,top,7.46666666667,7.24444444444,7.06666666667,13067.8888889,0.444444444444
Vi,jg,5.96327121404,5.53935227067,7.0673059526,11320.9305229,0.483444906821
Vi,mid,2.0,2.8,2.36,4614.8,0.28
Vi,sup,5.47368421053,5.76315789474,6.44736842105,10591.2631579,0.368421052632
Vi,top,4.0,3.07692307692,3.69230769231,8520.69230769,0.538461538462
Viktor,adc,5.58620689655,5.68965517241,6.66666666667,12023.4942529,0.494252873563
Viktor,jg,5.95061728395,4.76543209877,6.28395061728,10506.9382716,0.506172839506
Viktor,mid,5.93413379074,5.09588336192,5.87804459691,11874.7753002,0.466037735849
Viktor,top,6.16,6.36,5.84,12209.44,0.6
Vladimir,adc,5.14814814815,5.51851851852,4.77777777778,10611.8888889,0.481481481481
Vladimir,jg,6.02777777778,4.29166666667,5.45833333333,10546.2916667,0.597222222222
Vladimir,mid,5.83941176471,5.15088235294,5.87941176471,11263.6520588,0.478235294118
Vladimir,sup,12.0,5.0,9.0,12794.0,1.0
Vladimir,top,4.75885455916,5.3707611153,5.79351921628,11254.0241145,0.486058779201
Volibear,adc,3.5,3.0,8.0,10133.0,1.0
Volibear,jg,5.53559322034,4.30677966102,7.84915254237,10693.5728814,0.513559322034
Volibear,mid,4.0,4.55555555556,9.22222222222,9768.44444444,0.333333333333
Volibear,sup,3.57692307692,5.46153846154,9.61538461538,9788.57692308,0.538461538462
Volibear,top,4.59375,5.59375,6.890625,11352.984375,0.375
Warwick,adc,2.0,2.0,2.0,6609.0,0.0
Warwick,jg,6.60026007802,5.92093628088,7.47048114434,11190.7089727,0.485045513654
Warwick,mid,4.97727272727,6.22727272727,4.97727272727,8245.25,0.454545454545
Warwick,sup,5.69841269841,6.47619047619,8.20634920635,10365.3650794,0.365079365079
Warwick,top,6.24775707384,6.2353347136,5.78467908903,11098.868185,0.485852311939
Wukong,adc,7.25,8.5,7.25,12728.5,0.25
Wukong,jg,6.86454183267,5.85557768924,6.30876494024,11318.311753,0.455179282869
Wukong,mid,7.2875,5.975,5.38125,11110.79375,0.5
Wukong,sup,5.625,6.53125,9.28125,11391.4375,0.53125
Wukong,top,6.22928490352,5.57094211124,5.60272417707,11541.906924,0.514188422247
Xerath,adc,6.40909090909,5.0,8.90909090909,11769.2272727,0.5
Xerath,jg,7.32876712329,4.93150684932,8.49315068493,11675.6986301,0.438356164384
Xerath,mid,6.29164985881,4.64501815248,8.02057281162,11919.1258572,0.493344090359
Xerath,sup,4.0248447205,6.39130434783,10.7950310559,10606.2049689,0.459627329193
Xerath,top,5.8,5.2,5.8,10538.8,0.6
Xin Zhao,adc,3.25,8.0,5.5,9394.25,0.75
Xin Zhao,jg,6.05952380952,5.62087912088,6.15659340659,11297.0512821,0.498168498168
Xin Zhao,mid,5.11363636364,6.04545454545,4.54545454545,10207.2954545,0.409090909091
Xin Zhao,sup,4.76666666667,6.7,6.76666666667,10035.7,0.4
Xin Zhao,top,5.62626262626,6.4898989899,4.62626262626,11470.2020202,0.515151515152
Yasuo,adc,6.46575342466,6.10410958904,6.42191780822,12201.7315068,0.564383561644
Yasuo,jg,5.88461538462,6.12426035503,5.37278106509,11072.9704142,0.455621301775
Yasuo,mid,6.0007183908,6.23611111111,5.42959770115,11584.7052203,0.500478927203
Yasuo,sup,3.0,7.30555555556,9.30555555556,9794.44444444,0.444444444444
Yasuo,top,5.40480192077,6.34165666267,4.98271308523,11843.3983193,0.494837935174
Yorick,adc,5.0,5.0,9.0,11600.0,1.0
Yorick,jg,6.63157894737,4.52631578947,5.10526315789,12000.2105263,0.473684210526
Yorick,mid,4.75,5.33333333333,6.91666666667,10787.5833333,0.333333333333
Yorick,sup,0.0,7.0,4.75,6379.75,0.25
Yorick,top,4.32167832168,5.25,4.75524475524,11396.243007,0.47027972028
Zac,jg,4.86185410334,3.97568389058,10.4551671733,10864.9753799,0.490577507599
Zac,mid,2.98,3.08,7.16,7474.84,0.48
Zac,sup,3.87878787879,4.90909090909,9.80303030303,10061.1969697,0.363636363636
Zac,top,3.6652173913,4.58695652174,8.06086956522,10467.0086957,0.417391304348
Zed,adc,8.5046728972,6.1308411215,5.35514018692,12349.7850467,0.485981308411
Zed,jg,7.6170212766,5.60106382979,5.16489361702,11249.5531915,0.473404255319
Zed,mid,7.97819051639,5.670465738,5.05740818911,12090.971718,0.497537638948
Zed,sup,5.66666666667,7.55555555556,9.66666666667,12028.2222222,0.333333333333
Zed,top,7.23244552058,5.7215496368,4.82808716707,12412.1840194,0.542372881356
Ziggs,adc,5.56176634992,5.23029625489,8.06987143656,12291.8770263,0.547233091112
Ziggs,jg,5.55952380952,4.99404761905,6.15476190476,10510.0,0.529761904762
Ziggs,mid,5.43833017078,5.06261859583,6.99240986717,11841.9753321,0.487666034156
Ziggs,sup,3.45,7.35,9.175,10485.35,0.45
Ziggs,top,5.75,7.25,7.625,12670.25,0.625
Zilean,adc,4.11111111111,5.11111111111,9.11111111111,10860.5555556,0.222222222222
Zilean,jg,2.95833333333,4.19444444444,7.40277777778,8454.77777778,0.416666666667
Zilean,mid,3.55677290837,3.82270916335,9.21812749004,10374.2151394,0.51593625498
Zilean,sup,2.09412404788,4.54134929271,12.8008705114,9312.01849837,0.503808487486
Zilean,top,2.87804878049,4.14634146341,7.87804878049,9968.65853659,0.560975609756
Zyra,adc,3.85714285714,4.57142857143,4.42857142857,10201.0,0.285714285714
Zyra,jg,3.05555555556,4.43055555556,5.75,7225.58333333,0.458333333333
Zyra,mid,3.10626185958,3.89373814042,5.43074003795,7611.24857685,0.476280834915
Zyra,sup,2.91903656413,6.14756239118,10.4981137551,9979.39016251,0.484474753337
Zyra,top,3.33333333333,3.88888888889,4.33333333333,8710.66666667,0.444444444444
