2457408302,50041808,100,PLATINUM,Role.solo,Lane.mid_lane,mid,Karma,3,7,3,6735,False,2017-03-23 03:22:37
2457408302,43937405,100,DIAMOND,Role.none,Lane.jungle,jg,Fiddlesticks,4,2,3,6110,False,2017-03-23 03:22:37
2457408302,21704738,100,PLATINUM,Role.carry,Lane.bot_lane,adc,Draven,2,7,6,7099,False,2017-03-23 03:22:37
2457408302,31568472,100,DIAMOND,Role.support,Lane.bot_lane,sup,Bard,3,8,3,5698,False,2017-03-23 03:22:37
2457408302,45812264,100,GOLD,Role.solo,Lane.top_lane,top,Trundle,1,8,1,5983,False,2017-03-23 03:22:37
2457408302,58644214,200,DIAMOND,Role.none,Lane.jungle,jg,Graves,2,0,8,9038,True,2017-03-23 03:22:37
2457408302,27739834,200,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,16,1,6,14361,True,2017-03-23 03:22:37
2457408302,46039090,200,PLATINUM,Role.solo,Lane.mid_lane,mid,Twisted Fate,6,4,9,9983,True,2017-03-23 03:22:37
2457408302,48382998,200,DIAMOND,Role.support,Lane.bot_lane,sup,Nami,5,3,12,8267,True,2017-03-23 03:22:37
2457408302,75959126,200,PLATINUM,Role.carry,Lane.bot_lane,adc,Kalista,3,5,6,8981,True,2017-03-23 03:22:37
2452084299,31500485,100,DIAMOND,Role.support,Lane.bot_lane,sup,Blitzcrank,1,5,3,5024,False,2017-03-16 05:14:33
2452084299,25334835,100,GOLD,Role.solo,Lane.top_lane,top,Irelia,1,5,1,6193,False,2017-03-16 05:14:33
2452084299,31540790,100,PLATINUM,Role.carry,Lane.bot_lane,adc,Jhin,0,6,6,6802,False,2017-03-16 05:14:33
2452084299,27439370,100,PLATINUM,Role.solo,Lane.mid_lane,mid,Zed,4,7,3,7280,False,2017-03-16 05:14:33
2452084299,38317635,100,DIAMOND,Role.none,Lane.jungle,jg,Sejuani,4,2,2,7192,False,2017-03-16 05:14:33
2452084299,27739834,200,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,7,2,2,9921,True,2017-03-16 05:14:33
2452084299,26355664,200,PLATINUM,Role.solo,Lane.mid_lane,mid,Yasuo,4,4,4,9228,True,2017-03-16 05:14:33
2452084299,21825441,200,DIAMOND,Role.none,Lane.jungle,jg,Lee Sin,5,1,5,8129,True,2017-03-16 05:14:33
2452084299,35932075,200,PLATINUM,Role.support,Lane.bot_lane,sup,Lulu,0,2,12,6543,True,2017-03-16 05:14:33
2452084299,43741216,200,PLATINUM,Role.carry,Lane.bot_lane,adc,Kog'Maw,9,1,2,10635,True,2017-03-16 05:14:33
2452080095,28685378,100,PLATINUM,Role.support,Lane.bot_lane,sup,Thresh,4,2,25,10916,True,2017-03-16 04:35:30
2452080095,46164599,100,PLATINUM,Role.none,Lane.jungle,jg,Quinn,7,5,9,12261,True,2017-03-16 04:35:30
2452080095,31847122,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Ahri,4,2,11,12506,True,2017-03-16 04:35:30
2452080095,24492481,100,PLATINUM,Role.carry,Lane.bot_lane,adc,Caitlyn,11,3,13,15348,True,2017-03-16 04:35:30
2452080095,29343303,100,GOLD,Role.solo,Lane.top_lane,top,Olaf,13,6,6,15632,True,2017-03-16 04:35:30
2452080095,27739834,200,PLATINUM,Role.solo,Lane.mid_lane,mid,Morgana,3,5,7,10681,False,2017-03-16 04:35:30
2452080095,26355664,200,PLATINUM,Role.carry,Lane.bot_lane,adc,Lucian,9,9,1,12389,False,2017-03-16 04:35:30
2452080095,21825441,200,DIAMOND,Role.support,Lane.bot_lane,sup,Bard,0,10,11,7768,False,2017-03-16 04:35:30
2452080095,27439370,200,PLATINUM,Role.solo,Lane.top_lane,top,Zed,3,8,5,10123,False,2017-03-16 04:35:30
2452080095,38317635,200,DIAMOND,Role.none,Lane.jungle,jg,Jarvan IV,3,7,7,10123,False,2017-03-16 04:35:30
2447050762,43503581,100,GOLD,Role.solo,Lane.top_lane,top,Sion,2,3,8,11456,True,2017-03-10 04:54:20
2447050762,23697462,100,UNRANKED,Role.carry,Lane.bot_lane,adc,Lucian,15,4,6,16043,True,2017-03-10 04:54:20
2447050762,68290959,100,GOLD,Role.support,Lane.bot_lane,sup,Morgana,3,6,15,10923,True,2017-03-10 04:54:20
2447050762,30930742,100,UNRANKED,Role.solo,Lane.mid_lane,mid,Orianna,5,5,17,14005,True,2017-03-10 04:54:20
2447050762,23670342,100,PLATINUM,Role.none,Lane.jungle,jg,Lee Sin,10,5,10,13504,True,2017-03-10 04:54:20
2447050762,27739834,200,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,5,9,1,11865,False,2017-03-10 04:54:20
2447050762,30147509,200,PLATINUM,Role.carry,Lane.bot_lane,adc,Miss Fortune,3,5,6,9778,False,2017-03-10 04:54:20
2447050762,22070624,200,PLATINUM,Role.none,Lane.jungle,jg,Graves,12,6,4,13897,False,2017-03-10 04:54:20
2447050762,21825441,200,DIAMOND,Role.solo,Lane.mid_lane,mid,Zed,2,9,8,10211,False,2017-03-10 04:54:20
2447050762,37298176,200,GOLD,Role.support,Lane.bot_lane,sup,Zyra,1,6,11,8850,False,2017-03-10 04:54:20
2446229584,77169173,100,DIAMOND,Role.support,Lane.bot_lane,sup,Bard,5,2,19,11323,True,2017-03-09 05:18:39
2446229584,19024580,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Anivia,14,4,5,15311,True,2017-03-09 05:18:39
2446229584,43690575,100,DIAMOND,Role.none,Lane.jungle,jg,Hecarim,8,7,12,14098,True,2017-03-09 05:18:39
2446229584,58520367,100,DIAMOND,Role.solo,Lane.top_lane,top,Nautilus,3,4,8,11839,True,2017-03-09 05:18:39
2446229584,27703571,100,DIAMOND,Role.carry,Lane.bot_lane,adc,Jhin,10,4,6,13940,True,2017-03-09 05:18:39
2446229584,42911077,200,DIAMOND,Role.none,Lane.jungle,jg,Wukong,5,8,6,10936,False,2017-03-09 05:18:39
2446229584,27739834,200,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,5,8,1,11976,False,2017-03-09 05:18:39
2446229584,1821,200,DIAMOND,Role.solo,Lane.mid_lane,mid,Brand,10,8,5,12245,False,2017-03-09 05:18:39
2446229584,19413071,200,DIAMOND,Role.support,Lane.bot_lane,sup,Nami,0,10,4,7434,False,2017-03-09 05:18:39
2446229584,53090430,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Kog'Maw,1,6,4,10518,False,2017-03-09 05:18:39
2437725423,565339,100,DIAMOND,Role.none,Lane.jungle,jg,Graves,12,5,6,18271,True,2017-02-27 04:01:00
2437725423,26731467,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Talon,6,8,13,15239,True,2017-02-27 04:01:00
2437725423,20977987,100,PLATINUM,Role.solo,Lane.top_lane,top,Gnar,9,6,10,15681,True,2017-02-27 04:01:00
2437725423,37294095,100,DIAMOND,Role.carry,Lane.bot_lane,adc,Ezreal,7,8,10,16136,True,2017-02-27 04:01:00
2437725423,43202645,100,DIAMOND,Role.support,Lane.bot_lane,sup,Karma,2,8,21,13947,True,2017-02-27 04:01:00
2437725423,27739834,200,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,0,12,3,14112,False,2017-02-27 04:01:00
2437725423,35610675,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Draven,14,6,6,19569,False,2017-02-27 04:01:00
2437725423,39524427,200,DIAMOND,Role.support,Lane.bot_lane,sup,Zyra,4,5,21,14343,False,2017-02-27 04:01:00
2437725423,20689877,200,DIAMOND,Role.none,Lane.jungle,jg,Hecarim,5,6,6,14428,False,2017-02-27 04:01:00
2437725423,21010469,200,PLATINUM,Role.solo,Lane.mid_lane,mid,Ekko,12,7,9,15639,False,2017-02-27 04:01:00
2436578085,27192472,100,DIAMOND,Role.none,Lane.jungle,jg,Rengar,10,6,11,13142,True,2017-02-26 03:21:31
2436578085,40936438,100,DIAMOND,Role.support,Lane.bot_lane,sup,Janna,1,6,23,9471,True,2017-02-26 03:21:31
2436578085,32198459,100,DIAMOND,Role.carry,Lane.bot_lane,adc,Miss Fortune,9,6,13,13465,True,2017-02-26 03:21:31
2436578085,34871017,100,DIAMOND,Role.solo,Lane.mid_lane,mid,LeBlanc,8,6,10,12598,True,2017-02-26 03:21:31
2436578085,69669605,100,PLATINUM,Role.solo,Lane.top_lane,top,Talon,13,7,16,15134,True,2017-02-26 03:21:31
2436578085,27739834,200,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,10,12,5,13064,False,2017-02-26 03:21:31
2436578085,19286710,200,DIAMOND,Role.none,Lane.jungle,jg,Graves,7,7,13,14053,False,2017-02-26 03:21:31
2436578085,28813526,200,DIAMOND,Role.support,Lane.bot_lane,sup,Lulu,3,9,15,9505,False,2017-02-26 03:21:31
2436578085,25163479,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Caitlyn,6,7,11,12309,False,2017-02-26 03:21:31
2436578085,24595867,200,DIAMOND,Role.solo,Lane.mid_lane,mid,Galio,4,6,16,12823,False,2017-02-26 03:21:31
2433474065,27739834,100,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,2,12,5,8628,False,2017-02-23 06:01:07
2433474065,31168773,100,DIAMOND,Role.none,Lane.jungle,jg,Warwick,7,5,4,10332,False,2017-02-23 06:01:07
2433474065,33450239,100,PLATINUM,Role.solo,Lane.mid_lane,mid,Twisted Fate,7,6,3,11815,False,2017-02-23 06:01:07
2433474065,20451431,100,DIAMOND,Role.support,Lane.bot_lane,sup,Thresh,1,4,7,6527,False,2017-02-23 06:01:07
2433474065,32198459,100,DIAMOND,Role.carry,Lane.bot_lane,adc,Draven,1,8,4,8664,False,2017-02-23 06:01:07
2433474065,40310873,200,DIAMOND,Role.solo,Lane.top_lane,top,Darius,8,5,8,12481,True,2017-02-23 06:01:07
2433474065,49460223,200,PLATINUM,Role.support,Lane.bot_lane,sup,Lulu,3,3,14,10046,True,2017-02-23 06:01:07
2433474065,39770856,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Miss Fortune,14,2,5,14945,True,2017-02-23 06:01:07
2433474065,20942144,200,DIAMOND,Role.solo,Lane.mid_lane,mid,Gangplank,5,4,12,13762,True,2017-02-23 06:01:07
2433474065,38751096,200,DIAMOND,Role.none,Lane.jungle,jg,Shaco,5,4,9,11219,True,2017-02-23 06:01:07
2433398445,35730112,100,DIAMOND,Role.carry,Lane.bot_lane,adc,Jhin,11,4,12,11880,True,2017-02-23 05:26:35
2433398445,19470447,100,UNRANKED,Role.solo,Lane.top_lane,top,Singed,3,6,12,10562,True,2017-02-23 05:26:35
2433398445,28328560,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Akali,10,2,6,13277,True,2017-02-23 05:26:35
2433398445,50776876,100,DIAMOND,Role.support,Lane.bot_lane,sup,Nami,0,4,28,9313,True,2017-02-23 05:26:35
2433398445,37911715,100,SILVER,Role.none,Lane.jungle,jg,Rek'Sai,11,2,13,13613,True,2017-02-23 05:26:35
2433398445,40310873,200,DIAMOND,Role.duo,Lane.bot_lane,mid,Darius,2,9,6,7967,False,2017-02-23 05:26:35
2433398445,52336628,200,DIAMOND,Role.duo,Lane.bot_lane,mid,Miss Fortune,3,9,5,8560,False,2017-02-23 05:26:35
2433398445,20488261,200,DIAMOND,Role.solo,Lane.mid_lane,mid,Zed,2,6,2,8557,False,2017-02-23 05:26:35
2433398445,27739834,200,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,7,4,2,10322,False,2017-02-23 05:26:35
2433398445,19963418,200,DIAMOND,Role.none,Lane.jungle,jg,Graves,4,7,4,9543,False,2017-02-23 05:26:35
2432602654,43529631,100,DIAMOND,Role.solo,Lane.top_lane,top,Kled,18,7,7,18191,True,2017-02-22 05:36:00
2432602654,23288874,100,DIAMOND,Role.carry,Lane.bot_lane,adc,Caitlyn,8,5,10,16326,True,2017-02-22 05:36:00
2432602654,42755127,100,UNRANKED,Role.support,Lane.bot_lane,sup,Miss Fortune,3,10,12,11936,True,2017-02-22 05:36:00
2432602654,60789178,100,DIAMOND,Role.none,Lane.jungle,jg,Lee Sin,6,6,10,12680,True,2017-02-22 05:36:00
2432602654,29801908,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Lulu,2,7,14,13326,True,2017-02-22 05:36:00
2432602654,30619112,200,DIAMOND,Role.none,Lane.jungle,jg,Gragas,6,7,11,11825,False,2017-02-22 05:36:00
2432602654,19905517,200,DIAMOND,Role.solo,Lane.mid_lane,mid,Ryze,10,4,11,14513,False,2017-02-22 05:36:00
2432602654,27739834,200,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,3,15,8,11417,False,2017-02-22 05:36:00
2432602654,20111953,200,PLATINUM,Role.support,Lane.bot_lane,sup,Janna,1,6,26,10701,False,2017-02-22 05:36:00
2432602654,31056302,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Jhin,15,5,13,14916,False,2017-02-22 05:36:00
2431266393,26065445,100,CHALLENGER,Role.solo,Lane.top_lane,top,Poppy,3,5,1,7529,False,2017-02-20 21:01:18
2431266393,40030057,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Talon,2,8,2,6779,False,2017-02-20 21:01:18
2431266393,48443712,100,MASTER,Role.none,Lane.jungle,jg,Ivern,0,5,4,6019,False,2017-02-20 21:01:18
2431266393,76820830,100,DIAMOND,Role.support,Lane.bot_lane,sup,Lulu,0,7,1,5036,False,2017-02-20 21:01:18
2431266393,47118182,100,DIAMOND,Role.carry,Lane.bot_lane,adc,Tristana,3,6,0,7419,False,2017-02-20 21:01:18
2431266393,47371195,200,DIAMOND,Role.solo,Lane.mid_lane,mid,Syndra,9,2,6,10018,True,2017-02-20 21:01:18
2431266393,24907087,200,DIAMOND,Role.none,Lane.jungle,jg,Gragas,5,3,11,9368,True,2017-02-20 21:01:18
2431266393,82789170,200,UNRANKED,Role.support,Lane.bot_lane,sup,Bard,5,1,13,8534,True,2017-02-20 21:01:18
2431266393,27739834,200,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,7,1,4,10805,True,2017-02-20 21:01:18
2431266393,39449539,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Caitlyn,5,1,9,10407,True,2017-02-20 21:01:18
2431178517,27739834,100,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,5,8,8,14547,True,2017-02-20 18:45:51
2431178517,71450022,100,PLATINUM,Role.solo,Lane.mid_lane,mid,Corki,3,7,9,14891,True,2017-02-20 18:45:51
2431178517,32719994,100,PLATINUM,Role.support,Lane.bot_lane,sup,Malzahar,3,9,12,12893,True,2017-02-20 18:45:51
2431178517,30974897,100,DIAMOND,Role.none,Lane.jungle,jg,Rengar,17,5,7,18513,True,2017-02-20 18:45:51
2431178517,53358852,100,DIAMOND,Role.carry,Lane.bot_lane,adc,Varus,7,5,11,16966,True,2017-02-20 18:45:51
2431178517,55497770,200,DIAMOND,Role.none,Lane.jungle,jg,Zac,3,6,16,12031,False,2017-02-20 18:45:51
2431178517,55508987,200,DIAMOND,Role.solo,Lane.mid_lane,mid,Gragas,10,5,7,14580,False,2017-02-20 18:45:51
2431178517,76603307,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Lucian,12,7,9,16649,False,2017-02-20 18:45:51
2431178517,20842399,200,DIAMOND,Role.support,Lane.bot_lane,sup,Karma,0,9,20,10695,False,2017-02-20 18:45:51
2431178517,40494000,200,DIAMOND,Role.solo,Lane.top_lane,top,Fiora,9,8,8,15036,False,2017-02-20 18:45:51
2429464049,47533154,100,GOLD,Role.none,Lane.jungle,jg,Graves,9,2,11,11910,True,2017-02-19 04:20:29
2429464049,22172678,100,PLATINUM,Role.solo,Lane.mid_lane,mid,Fizz,8,3,8,10437,True,2017-02-19 04:20:29
2429464049,23012601,100,PLATINUM,Role.solo,Lane.top_lane,top,Swain,7,2,8,10902,True,2017-02-19 04:20:29
2429464049,34199927,100,DIAMOND,Role.support,Lane.bot_lane,sup,Morgana,4,3,17,9650,True,2017-02-19 04:20:29
2429464049,57395466,100,PLATINUM,Role.carry,Lane.bot_lane,adc,Jhin,11,5,11,11541,True,2017-02-19 04:20:29
2429464049,27739834,200,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,3,9,3,8379,False,2017-02-19 04:20:29
2429464049,23320373,200,PLATINUM,Role.support,Lane.bot_lane,sup,Xerath,4,9,1,7717,False,2017-02-19 04:20:29
2429464049,21825441,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Caitlyn,3,10,2,8016,False,2017-02-19 04:20:29
2429464049,79739476,200,PLATINUM,Role.solo,Lane.mid_lane,mid,Azir,0,7,2,7154,False,2017-02-19 04:20:29
2429464049,36050381,200,DIAMOND,Role.none,Lane.jungle,jg,Zac,5,4,2,8363,False,2017-02-19 04:20:29
2429413449,40240017,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Ahri,8,5,13,15273,False,2017-02-19 03:24:59
2429413449,24051687,100,SILVER,Role.none,Lane.jungle,jg,Pantheon,3,7,11,12131,False,2017-02-19 03:24:59
2429413449,36703810,100,DIAMOND,Role.carry,Lane.bot_lane,adc,Miss Fortune,6,8,11,14918,False,2017-02-19 03:24:59
2429413449,31290319,100,DIAMOND,Role.solo,Lane.top_lane,top,Gangplank,8,6,7,17264,False,2017-02-19 03:24:59
2429413449,42182891,100,GOLD,Role.support,Lane.bot_lane,sup,Karma,2,6,18,10724,False,2017-02-19 03:24:59
2429413449,41002521,200,GOLD,Role.support,Lane.bot_lane,sup,Thresh,0,5,13,9977,True,2017-02-19 03:24:59
2429413449,27739834,200,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,8,5,5,18220,True,2017-02-19 03:24:59
2429413449,27400959,200,GOLD,Role.solo,Lane.mid_lane,mid,Annie,14,6,5,17405,True,2017-02-19 03:24:59
2429413449,23320373,200,PLATINUM,Role.none,Lane.jungle,jg,Nocturne,6,7,10,16416,True,2017-02-19 03:24:59
2429413449,21825441,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Caitlyn,4,4,12,17255,True,2017-02-19 03:24:59
