2457408302,50041808,100,PLATINUM,Role.solo,Lane.mid_lane,mid,Karma,3,7,3,6735,False,2017-03-23 03:22:37
2429354364,40240017,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Zed,20,8,15,21267,True,2017-02-19 02:29:48
2429354364,24051687,100,SILVER,Role.none,Lane.jungle,jg,Vi,9,8,17,17462,True,2017-02-19 02:29:48
2429354364,36703810,100,DIAMOND,Role.carry,Lane.bot_lane,adc,Jhin,15,8,20,20751,True,2017-02-19 02:29:48
2429354364,31290319,100,DIAMOND,Role.solo,Lane.top_lane,top,Gangplank,11,10,23,21999,True,2017-02-19 02:29:48
2429354364,42182891,100,GOLD,Role.support,Lane.bot_lane,sup,Malzahar,2,9,31,16698,True,2017-02-19 02:29:48
2429354364,41002521,200,GOLD,Role.support,Lane.bot_lane,sup,Braum,0,10,18,11739,False,2017-02-19 02:29:48
2429354364,27739834,200,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,19,9,14,22883,False,2017-02-19 02:29:48
2429354364,27400959,200,GOLD,Role.solo,Lane.mid_lane,mid,Lissandra,6,13,14,18846,False,2017-02-19 02:29:48
2429354364,23320373,200,PLATINUM,Role.none,Lane.jungle,jg,Graves,5,13,10,17632,False,2017-02-19 02:29:48
2429354364,21825441,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Ezreal,13,12,13,19777,False,2017-02-19 02:29:48
2429298989,45810005,100,PLATINUM,Role.support,Lane.bot_lane,sup,Blitzcrank,2,2,18,7491,True,2017-02-19 02:01:02
2429298989,23127434,100,PLATINUM,Role.solo,Lane.mid_lane,mid,Katarina,13,1,5,10078,True,2017-02-19 02:01:02
2429298989,28720618,100,PLATINUM,Role.none,Lane.jungle,jg,Elise,4,2,6,7758,True,2017-02-19 02:01:02
2429298989,31312475,100,PLATINUM,Role.carry,Lane.bot_lane,adc,Draven,15,4,3,13618,True,2017-02-19 02:01:02
2429298989,29350605,100,PLATINUM,Role.solo,Lane.top_lane,top,Malphite,3,4,1,8515,True,2017-02-19 02:01:02
2429298989,41002521,200,GOLD,Role.support,Lane.bot_lane,sup,Janna,0,9,4,4983,False,2017-02-19 02:01:02
2429298989,27739834,200,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,7,6,3,9092,False,2017-02-19 02:01:02
2429298989,27400959,200,GOLD,Role.solo,Lane.mid_lane,mid,Xerath,2,6,4,6780,False,2017-02-19 02:01:02
2429298989,23320373,200,PLATINUM,Role.none,Lane.jungle,jg,Rengar,2,9,1,6443,False,2017-02-19 02:01:02
2429298989,21825441,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Jhin,1,8,4,6442,False,2017-02-19 02:01:02
2427453370,50924329,100,DIAMOND,Role.none,Lane.jungle,jg,Amumu,5,4,5,9834,False,2017-02-17 05:10:50
2427453370,22024842,100,DIAMOND,Role.carry,Lane.bot_lane,adc,Jhin,3,7,7,9313,False,2017-02-17 05:10:50
2427453370,47992267,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Yasuo,5,10,3,9317,False,2017-02-17 05:10:50
2427453370,41817320,100,DIAMOND,Role.support,Lane.bot_lane,sup,Karma,1,8,10,7373,False,2017-02-17 05:10:50
2427453370,27739834,100,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,8,8,4,11380,False,2017-02-17 05:10:50
2427453370,39863245,200,DIAMOND,Role.solo,Lane.mid_lane,mid,Orianna,10,3,9,14146,True,2017-02-17 05:10:50
2427453370,45174765,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Ezreal,5,4,6,10368,True,2017-02-17 05:10:50
2427453370,75709403,200,DIAMOND,Role.none,Lane.jungle,jg,Lee Sin,6,6,12,12265,True,2017-02-17 05:10:50
2427453370,27110862,200,DIAMOND,Role.solo,Lane.top_lane,top,Riven,14,2,6,13873,True,2017-02-17 05:10:50
2427453370,22482717,200,DIAMOND,Role.support,Lane.bot_lane,sup,Alistar,2,7,16,8434,True,2017-02-17 05:10:50
2425740442,25388045,100,DIAMOND,Role.carry,Lane.bot_lane,adc,Varus,3,11,16,14969,False,2017-02-15 06:20:21
2425740442,27739834,100,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,20,8,11,20069,False,2017-02-15 06:20:21
2425740442,30106256,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Ekko,6,6,13,17138,False,2017-02-15 06:20:21
2425740442,42850124,100,DIAMOND,Role.support,Lane.bot_lane,sup,Janna,1,12,21,12177,False,2017-02-15 06:20:21
2425740442,42179089,100,DIAMOND,Role.none,Lane.jungle,jg,Graves,11,8,8,17932,False,2017-02-15 06:20:21
2425740442,28640725,200,MASTER,Role.none,Lane.jungle,jg,Kha'Zix,13,6,8,18377,True,2017-02-15 06:20:21
2425740442,19199530,200,MASTER,Role.support,Lane.bot_lane,sup,Zyra,2,10,26,14011,True,2017-02-15 06:20:21
2425740442,22079287,200,DIAMOND,Role.solo,Lane.top_lane,top,Quinn,10,13,7,16642,True,2017-02-15 06:20:21
2425740442,23994262,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Miss Fortune,13,7,18,18969,True,2017-02-15 06:20:21
2425740442,50706141,200,DIAMOND,Role.solo,Lane.mid_lane,mid,Gangplank,7,5,15,17437,True,2017-02-15 06:20:21
2425697242,58801691,100,DIAMOND,Role.carry,Lane.bot_lane,adc,Jhin,5,8,2,9611,False,2017-02-15 05:49:28
2425697242,36289781,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Talon,2,8,4,7151,False,2017-02-15 05:49:28
2425697242,34503125,100,DIAMOND,Role.support,Lane.bot_lane,sup,Thresh,2,6,5,6340,False,2017-02-15 05:49:28
2425697242,35410735,100,DIAMOND,Role.none,Lane.jungle,jg,Elise,3,5,4,7685,False,2017-02-15 05:49:28
2425697242,27739834,100,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,3,11,2,8128,False,2017-02-15 05:49:28
2425697242,25388045,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Varus,4,4,13,9653,True,2017-02-15 05:49:28
2425697242,22928703,200,MASTER,Role.support,Lane.bot_lane,sup,Janna,0,3,19,7269,True,2017-02-15 05:49:28
2425697242,22777955,200,DIAMOND,Role.solo,Lane.mid_lane,mid,Quinn,12,5,8,11349,True,2017-02-15 05:49:28
2425697242,50690164,200,DIAMOND,Role.none,Lane.jungle,jg,Lee Sin,15,0,6,12940,True,2017-02-15 05:49:28
2425697242,81389840,200,GOLD,Role.solo,Lane.top_lane,top,Maokai,7,3,15,11039,True,2017-02-15 05:49:28
2424223053,47525334,100,PLATINUM,Role.solo,Lane.mid_lane,mid,Zed,6,5,3,10729,True,2017-02-13 18:46:08
2424223053,22879711,100,MASTER,Role.solo,Lane.top_lane,top,Irelia,10,8,9,12141,True,2017-02-13 18:46:08
2424223053,36711866,100,PLATINUM,Role.carry,Lane.bot_lane,adc,Jhin,3,1,15,11302,True,2017-02-13 18:46:08
2424223053,22785130,100,DIAMOND,Role.support,Lane.bot_lane,sup,Nami,2,2,13,8228,True,2017-02-13 18:46:08
2424223053,25502871,100,UNRANKED,Role.none,Lane.jungle,jg,Elise,4,3,13,10775,True,2017-02-13 18:46:08
2424223053,59964471,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Caitlyn,1,5,1,10457,False,2017-02-13 18:46:08
2424223053,27739834,200,PLATINUM,Role.solo,Lane.mid_lane,mid,Morgana,2,6,3,9418,False,2017-02-13 18:46:08
2424223053,34746196,200,DIAMOND,Role.support,Lane.bot_lane,sup,Soraka,0,1,5,6982,False,2017-02-13 18:46:08
2424223053,20129369,200,DIAMOND,Role.none,Lane.jungle,jg,Shaco,4,5,6,10500,False,2017-02-13 18:46:08
2424223053,61153695,200,PLATINUM,Role.solo,Lane.top_lane,top,Camille,12,8,1,12643,False,2017-02-13 18:46:08
2423129863,19236150,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Viktor,11,10,12,18456,False,2017-02-12 06:29:15
2423129863,21004990,100,DIAMOND,Role.solo,Lane.top_lane,top,Zac,9,9,9,17130,False,2017-02-12 06:29:15
2423129863,76982192,100,UNRANKED,Role.support,Lane.bot_lane,sup,Malzahar,4,16,17,13685,False,2017-02-12 06:29:15
2423129863,465129,100,PLATINUM,Role.none,Lane.jungle,jg,Shaco,12,12,8,17533,False,2017-02-12 06:29:15
2423129863,39908814,100,DIAMOND,Role.carry,Lane.bot_lane,adc,Varus,9,12,17,18446,False,2017-02-12 06:29:15
2423129863,43476547,200,DIAMOND,Role.support,Lane.bot_lane,sup,Zyra,6,10,22,15879,True,2017-02-12 06:29:15
2423129863,30876565,200,DIAMOND,Role.none,Lane.jungle,jg,Kha'Zix,14,7,9,19629,True,2017-02-12 06:29:15
2423129863,27739834,200,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,14,7,12,18672,True,2017-02-12 06:29:15
2423129863,45335330,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Corki,9,9,17,19303,True,2017-02-12 06:29:15
2423129863,60136281,200,DIAMOND,Role.none,Lane.jungle,jg,Talon,16,13,12,18850,True,2017-02-12 06:29:15
2423100283,32518216,100,DIAMOND,Role.none,Lane.jungle,jg,Warwick,2,10,7,11592,False,2017-02-12 05:39:51
2423100283,20947631,100,PLATINUM,Role.carry,Lane.bot_lane,adc,Sivir,5,8,12,13458,False,2017-02-12 05:39:51
2423100283,27739834,100,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,9,5,9,14074,False,2017-02-12 05:39:51
2423100283,52330879,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Yasuo,4,8,5,12045,False,2017-02-12 05:39:51
2423100283,19056803,100,DIAMOND,Role.support,Lane.bot_lane,sup,Karma,5,2,14,12225,False,2017-02-12 05:39:51
2423100283,41796603,200,DIAMOND,Role.support,Lane.bot_lane,sup,Zyra,5,7,19,13008,True,2017-02-12 05:39:51
2423100283,53880682,200,DIAMOND,Role.solo,Lane.mid_lane,mid,Cassiopeia,6,4,11,15003,True,2017-02-12 05:39:51
2423100283,28501315,200,MASTER,Role.solo,Lane.top_lane,top,Darius,7,5,11,13827,True,2017-02-12 05:39:51
2423100283,59668900,200,DIAMOND,Role.none,Lane.jungle,jg,Graves,10,5,8,16807,True,2017-02-12 05:39:51
2423100283,30193441,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Jhin,5,4,13,14300,True,2017-02-12 05:39:51
2422983298,47742555,100,PLATINUM,Role.none,Lane.jungle,jg,Graves,10,3,8,14827,True,2017-02-12 04:17:29
2422983298,66033804,100,DIAMOND,Role.carry,Lane.bot_lane,adc,Kog'Maw,4,7,3,9310,True,2017-02-12 04:17:29
2422983298,25169442,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Zed,13,2,4,14344,True,2017-02-12 04:17:29
2422983298,52458212,100,DIAMOND,Role.solo,Lane.top_lane,top,Shen,2,4,14,9730,True,2017-02-12 04:17:29
2422983298,40678304,100,MASTER,Role.support,Lane.bot_lane,sup,Nami,2,3,17,9429,True,2017-02-12 04:17:29
2422983298,57332643,200,UNRANKED,Role.support,Lane.bot_lane,sup,Karma,2,3,9,7745,False,2017-02-12 04:17:29
2422983298,19723956,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Jhin,1,9,6,7377,False,2017-02-12 04:17:29
2422983298,41347117,200,DIAMOND,Role.none,Lane.jungle,jg,Rumble,4,4,5,10141,False,2017-02-12 04:17:29
2422983298,27739834,200,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,8,7,2,10386,False,2017-02-12 04:17:29
2422983298,38430184,200,DIAMOND,Role.solo,Lane.mid_lane,mid,Twisted Fate,4,8,4,9828,False,2017-02-12 04:17:29
2422935844,57699398,100,DIAMOND,Role.support,Lane.bot_lane,sup,Karma,3,2,13,9776,True,2017-02-12 03:43:01
2422935844,27739834,100,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,5,3,8,11774,True,2017-02-12 03:43:01
2422935844,47742555,100,PLATINUM,Role.none,Lane.jungle,jg,Kha'Zix,9,3,4,12695,True,2017-02-12 03:43:01
2422935844,66033804,100,DIAMOND,Role.carry,Lane.bot_lane,adc,Kog'Maw,3,6,8,10488,True,2017-02-12 03:43:01
2422935844,48332888,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Jayce,8,4,7,12342,True,2017-02-12 03:43:01
2422935844,20240406,200,DIAMOND,Role.none,Lane.jungle,jg,Hecarim,7,4,3,8840,False,2017-02-12 03:43:01
2422935844,22348048,200,DIAMOND,Role.solo,Lane.top_lane,top,Camille,3,8,6,7366,False,2017-02-12 03:43:01
2422935844,21416926,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Varus,2,7,6,7514,False,2017-02-12 03:43:01
2422935844,34651223,200,DIAMOND,Role.solo,Lane.mid_lane,mid,Ahri,4,4,7,9135,False,2017-02-12 03:43:01
2422935844,20263907,200,DIAMOND,Role.support,Lane.bot_lane,sup,Lulu,2,5,9,6770,False,2017-02-12 03:43:01
2421924293,45138191,100,DIAMOND,Role.none,Lane.jungle,jg,Kha'Zix,16,8,11,20646,True,2017-02-11 05:51:13
2421924293,53927405,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Vel'Koz,11,4,17,18082,True,2017-02-11 05:51:13
2421924293,19723956,100,DIAMOND,Role.support,Lane.bot_lane,sup,Morgana,0,10,25,13567,True,2017-02-11 05:51:13
2421924293,37038016,100,DIAMOND,Role.carry,Lane.bot_lane,adc,Varus,5,10,18,17488,True,2017-02-11 05:51:13
2421924293,27739834,100,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,16,5,11,21794,True,2017-02-11 05:51:13
2421924293,21180900,200,DIAMOND,Role.solo,Lane.mid_lane,mid,Talon,10,9,7,14778,False,2017-02-11 05:51:13
2421924293,24509336,200,CHALLENGER,Role.carry,Lane.bot_lane,adc,Ezreal,4,9,14,17367,False,2017-02-11 05:51:13
2421924293,40661961,200,CHALLENGER,Role.support,Lane.bot_lane,sup,Karma,3,9,26,12506,False,2017-02-11 05:51:13
2421924293,71599185,200,MASTER,Role.none,Lane.jungle,jg,Evelynn,10,10,18,15443,False,2017-02-11 05:51:13
2421924293,35125464,200,DIAMOND,Role.solo,Lane.top_lane,top,Malphite,10,11,13,16088,False,2017-02-11 05:51:13
2420878896,26064173,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Anivia,7,8,12,15767,True,2017-02-10 05:23:30
2420878896,21329055,100,MASTER,Role.support,Lane.bot_lane,sup,Tahm Kench,3,3,21,13038,True,2017-02-10 05:23:30
2420878896,39482867,100,PLATINUM,Role.carry,Lane.bot_lane,adc,Vayne,4,7,12,15188,True,2017-02-10 05:23:30
2420878896,43860634,100,PLATINUM,Role.none,Lane.jungle,jg,Graves,19,9,7,20356,True,2017-02-10 05:23:30
2420878896,27739834,100,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,13,7,9,16986,True,2017-02-10 05:23:30
2420878896,37549806,200,DIAMOND,Role.solo,Lane.top_lane,top,Teemo,10,9,10,15076,False,2017-02-10 05:23:30
2420878896,75069323,200,DIAMOND,Role.none,Lane.jungle,jg,Hecarim,10,4,15,14458,False,2017-02-10 05:23:30
2420878896,19464499,200,DIAMOND,Role.solo,Lane.mid_lane,mid,Corki,5,8,15,14173,False,2017-02-10 05:23:30
2420878896,30192506,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Ashe,8,13,17,15033,False,2017-02-10 05:23:30
2420878896,37789535,200,DIAMOND,Role.support,Lane.bot_lane,sup,Blitzcrank,0,12,21,10260,False,2017-02-10 05:23:30
2417727431,27739834,100,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,10,2,7,15891,True,2017-02-06 05:10:23
2417727431,44065846,100,PLATINUM,Role.carry,Lane.bot_lane,adc,Caitlyn,7,2,5,13402,True,2017-02-06 05:10:23
2417727431,28983518,100,UNRANKED,Role.none,Lane.jungle,jg,Rek'Sai,2,5,7,12099,True,2017-02-06 05:10:23
2417727431,47760990,100,DIAMOND,Role.support,Lane.bot_lane,sup,Morgana,3,3,9,10196,True,2017-02-06 05:10:23
2417727431,19836165,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Ryze,2,6,4,12317,True,2017-02-06 05:10:23
2417727431,73469247,200,DIAMOND,Role.carry,Lane.mid_lane,adc,Ahri,7,2,1,10718,False,2017-02-06 05:10:23
2417727431,67055099,200,DIAMOND,Role.support,Lane.mid_lane,sup,Graves,7,6,6,12063,False,2017-02-06 05:10:23
2417727431,21196186,200,DIAMOND,Role.solo,Lane.top_lane,top,Irelia,1,7,3,8070,False,2017-02-06 05:10:23
2417727431,29739657,200,PLATINUM,Role.support,Lane.bot_lane,sup,Malzahar,1,6,5,6956,False,2017-02-06 05:10:23
2417727431,78059635,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Lucian,1,3,7,9950,False,2017-02-06 05:10:23
2417024280,45175718,100,MASTER,Role.solo,Lane.top_lane,top,Poppy,12,6,17,15338,True,2017-02-05 05:51:03
2417024280,29317015,100,CHALLENGER,Role.none,Lane.jungle,jg,Graves,6,9,8,13518,True,2017-02-05 05:51:03
2417024280,24176382,100,DIAMOND,Role.carry,Lane.bot_lane,adc,Jhin,17,4,19,17960,True,2017-02-05 05:51:03
2417024280,61309669,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Cassiopeia,8,7,16,14238,True,2017-02-05 05:51:03
2417024280,39908814,100,DIAMOND,Role.support,Lane.bot_lane,sup,Miss Fortune,5,9,16,13195,True,2017-02-05 05:51:03
2417024280,19959767,200,MASTER,Role.duo,Lane.bot_lane,mid,Malzahar,1,10,11,11136,False,2017-02-05 05:51:03
2417024280,25243945,200,MASTER,Role.none,Lane.jungle,jg,Zac,9,2,11,13946,False,2017-02-05 05:51:03
2417024280,46531569,200,CHALLENGER,Role.solo,Lane.mid_lane,mid,Corki,12,13,12,15043,False,2017-02-05 05:51:03
2417024280,27739834,200,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,7,10,10,13991,False,2017-02-05 05:51:03
2417024280,34287847,200,MASTER,Role.duo,Lane.bot_lane,mid,Ashe,5,13,10,13205,False,2017-02-05 05:51:03
